id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-PLCO-00675,球员与教练,常青树与纪录,哈维几届,world_cup,4,哈维几届世界杯?,哈维几届,哈维2002至2014年四届世界杯均为西班牙中场核心。,2010年夺冠，以传球组织串联全队。,fact,"哈维,四届,西班牙,2010","球员,常青树,纪录",player:哈维|team:西班牙,,入门,2002,2014,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00676,球员与教练,常青树与纪录,弗兰几届,world_cup,4,弗兰几届世界杯?,弗兰几届,弗兰2002、2010、2014年三届世界杯代表乌拉圭。,2010年打入5球获金球，球队获第四。,fact,"弗兰,三届,乌拉圭,2010","球员,常青树,纪录",player:弗兰|team:乌拉圭,,进阶,2002,2014,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00677,球员与教练,常青树与纪录,小猪几届,world_cup,4,施魏因施泰格几届世界杯?,小猪几届,施魏因施泰格2006至2014年三届世界杯均为德国中场主力。,2014年决赛替补登场助德国夺冠。,fact,"施魏因施泰格,三届,德国,2014","球员,常青树,纪录",player:施魏因施泰格|team:德国,,入门,2006,2014,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00678,球员与教练,常青树与纪录,鲁梅尼格,world_cup,4,鲁梅尼格几届世界杯?,鲁梅尼格几届,鲁梅尼格1978至1986年三届世界杯均为西德进攻核心。,1982与1986年均获亚军。,fact,"鲁梅尼格,三届,德国,1982","球员,常青树,纪录",player:鲁梅尼格|team:德国,,进阶,1978,1986,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00679,球员与教练,常青树与纪录,贝皇几届,world_cup,4,贝肯鲍尔几届世界杯?,贝皇几届,贝肯鲍尔1966至1974年三届世界杯，1974年以队长身份率西德夺冠。,后1990年再以教练身份夺冠。,fact,"贝肯鲍尔,三届,1974,队长","球员,常青树,纪录",player:贝肯鲍尔|team:德国,,入门,1966,1974,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00680,球员与教练,常青树与纪录,四届举例,world_cup,4,四届世界杯球员举例?,四届举例,克洛泽、卡福、莫德里奇、苏亚雷斯、托马斯·穆勒、卡西利亚斯等为四届参赛代表。,四届跨度通常覆盖8至12年。,list,"四届,克洛泽,卡福,莫德里奇","球员,常青树,纪录",player:克洛泽|player:卡福|player:莫德里奇,,入门,,,全球,zh-CN,stat,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00681,球员与教练,常青树与纪录,梅西总进球,world_cup,4,梅西世界杯总进球数?,梅西总进球,梅西世界杯决赛圈打入13球（2006至2022五届合计）。,2022年单届7球为个人最高。,fact,"梅西,13球,总进球,五届","球员,常青树,纪录",player:梅西,,入门,2006,2022,南美,zh-CN,stat,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00682,球员与教练,常青树与纪录,C罗总进球,world_cup,4,C罗世界杯总进球?,C罗总进球,C罗世界杯决赛圈打入8球（2006至2022五届合计）。,2018年对西班牙帽子戏法为个人代表作。,fact,"C罗,8球,总进球,五届","球员,常青树,纪录",player:C罗,,入门,2006,2022,欧洲,zh-CN,stat,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00683,球员与教练,常青树与纪录,克洛泽破纪录,world_cup,4,2014克洛泽破进球纪录?,克洛泽2014,克洛泽2014年对巴西打入第16球，超越罗纳尔多成为世界杯历史射手王。,该球发生在半决赛巴西主场。,fact,"克洛泽,2014,16球,破纪录","球员,常青树,纪录",player:克洛泽|team:巴西|tournament:2014年巴西世界杯,,入门,2014,2014,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00684,球员与教练,常青树与纪录,四届进球,world_cup,4,跨四届都有进球的球员?,四届进球,克洛泽2002至2014年四届均有进球，为典型常青射手。,四届均有进球在世界杯史上亦属少数成就。,fact,"四届,进球,克洛泽,跨度","球员,常青树,纪录",player:克洛泽,,进阶,2002,2014,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00685,球员与教练,常青树与纪录,助攻纪录,world_cup,4,世界杯助攻纪录?,助攻纪录,马拉多纳、梅西等球员世界杯助攻8次，并列历史最多之一。,助攻统计以国际足联官方决赛圈数据为准。,fact,"助攻,马拉多纳,梅西,8次","球员,常青树,纪录",player:马拉多纳|player:梅西,,入门,,,全球,zh-CN,stat,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00686,球员与教练,常青树与纪录,马拉助攻,world_cup,4,马拉多纳世界杯助攻数?,马拉助攻,马拉多纳世界杯决赛圈共8次助攻，与进球并列其全面贡献。,1986年对英格兰一战打入两球。,fact,"马拉多纳,8助攻,1986,全面","球员,常青树,纪录",player:马拉多纳,,入门,,,南美,zh-CN,stat,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00687,球员与教练,常青树与纪录,2022最年长,world_cup,4,2022世界杯最年长球员?,2022最年长,2022年世界杯最年长出场球员之一为39岁的葡萄牙中卫佩佩。,常青树后卫在大赛后期仍担主力。,fact,"2022,最年长,佩佩,39岁","球员,常青树,纪录",team:葡萄牙|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00688,球员与教练,常青树与纪录,2022最年轻,world_cup,4,2022世界杯最年轻球员?,2022最年轻,2022年世界杯有多名18岁球员出场，如澳大利亚加朗·库奥尔等。,最年轻出场者以当届官方名单为准。,fact,"2022,最年轻,18岁,新星","球员,常青树,纪录",team:澳大利亚|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,全球,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00689,球员与教练,常青树与纪录,最年长出场,world_cup,4,世界杯最年长出场球员?,最年长出场,2018年埃及门将埃尔-哈达里以45岁出场，为世界杯最年长出场球员之一。,打破门将位置年龄纪录。,fact,"最年长,45岁,哈达里,2018","球员,常青树,纪录",team:埃及|tournament:2018年俄罗斯世界杯,,进阶,2018,2018,非洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00690,球员与教练,常青树与纪录,门将出场,world_cup,4,世界杯门将出场纪录?,门将出场,墨西哥门将卡巴哈尔世界杯出场25场，为门将位置出场纪录保持者之一。,1950至1966年五届参赛。,fact,"门将,25场,卡巴哈尔,墨西哥","球员,常青树,纪录",team:墨西哥,,进阶,,,北美,zh-CN,stat,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00691,球员与教练,常青树与纪录,布冯年龄,world_cup,4,布冯最年长门将参赛?,布冯年龄,布冯2014年世界杯时36岁仍担任意大利主力门将，为高龄门将代表。,五届参赛展现门将位置 longevity。,fact,"布冯,36岁,2014,门将","球员,常青树,纪录",player:布冯|tournament:2014年巴西世界杯,,进阶,2014,2014,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00692,球员与教练,常青树与纪录,最年长队长,world_cup,4,最年长世界杯队长?,最年长队长,1982年意大利队长佐夫以40岁率队夺冠，为著名高龄队长案例。,佐夫亦为世界杯冠军门将代表。,fact,"佐夫,40岁,1982,队长","球员,常青树,纪录",team:意大利|tournament:1982年西班牙世界杯,,进阶,1982,1982,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00693,球员与教练,常青树与纪录,贝利三冠,world_cup,4,贝利三届世界杯冠军?,贝利三冠,贝利1958、1962、1970年三届世界杯均随巴西夺冠。,为世界杯三冠传奇球员代表。,fact,"贝利,三冠,1958,1970","球员,常青树,纪录",player:贝利|team:巴西,,入门,1958,1970,南美,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00694,球员与教练,常青树与纪录,参赛跨度,world_cup,4,世界杯参赛跨度最长?,参赛跨度,五届参赛球员跨度可达16至20年，如马特乌斯1982至1998年。,跨度长反映国家队生涯稳定性。,fact,"跨度,五届,马特乌斯,16年","球员,常青树,纪录",player:马特乌斯,,入门,,,全球,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00695,球员与教练,常青树与纪录,大罗15球,world_cup,4,罗纳尔多15球纪录?,大罗15球,罗纳尔多2006年前以15球为世界杯历史射手王，2014年被克洛泽超越。,2002年8球并夺冠为巅峰一届。,fact,"罗纳尔多,15球,射手王,2006","球员,常青树,纪录",player:罗纳尔多|player:克洛泽,,入门,1998,2006,南美,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00696,球员与教练,常青树与纪录,图拉姆几届,world_cup,4,图拉姆几届世界杯?,图拉姆几届,图拉姆1998至2006年三届世界杯均为法国后防主力。,出场25场为后卫位置纪录级表现。,fact,"图拉姆,三届,法国,后卫","球员,常青树,纪录",player:图拉姆|team:法国,,入门,1998,2006,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00697,球员与教练,常青树与纪录,亨利几届,world_cup,4,亨利几届世界杯?,亨利几届,亨利1998至2010年四届世界杯均为法国锋线主力。,1998年随队夺冠，2006年获亚军。,fact,"亨利,四届,法国,1998","球员,常青树,纪录",player:亨利|team:法国,,入门,1998,2010,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00698,球员与教练,常青树与纪录,巴拉克几届,world_cup,4,巴拉克几届世界杯?,巴拉克几届,巴拉克2002至2010年三届世界杯均为德国中场主力。,2002获亚军，2006东道主获季军。,fact,"巴拉克,三届,德国,中场","球员,常青树,纪录",player:巴拉克|team:德国,,进阶,2002,2010,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00699,球员与教练,常青树与纪录,出场最多,world_cup,4,世界杯出场最多球员?,出场最多,梅西以26场为世界杯出场最多球员（2022年后官方统计）。,C罗22场、图拉姆与马特乌斯25场紧随其后。,fact,"出场,梅西,26场,最多","球员,常青树,纪录",player:梅西|player:C罗|player:图拉姆,,入门,,,全球,zh-CN,stat,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00700,球员与教练,常青树与纪录,知识速览,world_cup,4,世界杯纪录知识速览?,纪录速览,梅西26场出场、克洛泽16球、方丹单届13球、贝利三冠、五届球员梅西/C罗/布冯/马特乌斯。,常青树与纪录共同构成球员世界杯生涯坐标。,list,"速览,梅西,克洛泽,贝利","球员,常青树,纪录",,,入门,,,全球,zh-CN,history,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00701,球员与教练,天才早退与遗憾,概览,world_cup,4,天才早退与遗憾指什么?,早退遗憾,天才早退与遗憾指天赋出众的球员因伤病、早退役或未夺世界杯等留下生涯缺憾。,聚焦世界杯语境下的个人叙事。,fact,"天才,早退,遗憾,缺憾","球员,天才,遗憾",,,入门,,,全球,zh-CN,stat,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00702,球员与教练,天才早退与遗憾,天才早退,world_cup,4,世界杯天才早退指什么?,天才早退,世界杯天才早退指球员在巅峰期因伤病或状态骤降，国家队生涯提前结束或大赛表现不及预期。,范巴斯滕、欧文等为典型讨论对象。,fact,"天才,早退,巅峰,伤病","球员,天才,遗憾",,,入门,,,全球,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00703,球员与教练,天才早退与遗憾,遗憾球星,world_cup,4,哪些球星世界杯生涯有遗憾?,遗憾球星,巴乔、罗本、梅西（2014前）、C罗、马尔蒂尼、克鲁伊夫等均有世界杯遗憾案例。,遗憾类型包括未夺冠、关键失误与伤病。,list,"遗憾,巴乔,罗本,梅西","球员,天才,遗憾",player:巴乔|player:罗本|player:梅西,,入门,,,全球,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00704,球员与教练,天才早退与遗憾,早退原因,world_cup,4,天才早退常见原因?,早退原因,常见原因包括反复重伤、过度使用、场外因素与心理消耗。,脚踝与膝伤在锋线天才中尤为常见。,fact,"原因,伤病,重伤,消耗","球员,天才,遗憾",,,入门,,,全球,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00705,球员与教练,天才早退与遗憾,遗憾特点,world_cup,4,遗憾型球员特点?,遗憾特点,遗憾型球员往往俱乐部成就高于世界杯，或国家队大赛屡次接近冠军却差一步。,数据与荣誉不完全等同大赛结果。,fact,"特点,俱乐部,国家队,差一步","球员,天才,遗憾",,,入门,,,全球,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00706,球员与教练,天才早退与遗憾,范巴斯滕,world_cup,4,范巴斯滕世界杯遗憾?,范巴斯滕遗憾,范巴斯滕仅1988年欧洲杯后世界杯表现有限，1990年因伤缺席，1992年后因重伤早退。,荷兰三剑客时代未在世界杯夺冠。,fact,"范巴斯滕,遗憾,1990,荷兰","球员,天才,遗憾",player:范巴斯滕|team:荷兰,,入门,1988,1992,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00707,球员与教练,天才早退与遗憾,范巴斯滕早退,world_cup,4,范巴斯滕为何早退?,范巴斯滕早退,范巴斯滕因脚踝重伤反复手术，1995年27岁宣布退役。,世界杯层面仅1988年欧洲杯后有限出场。,fact,"范巴斯滕,早退,27岁,脚踝","球员,天才,遗憾",player:范巴斯滕,,入门,1995,1995,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00708,球员与教练,天才早退与遗憾,范巴斯滕挂靴,world_cup,4,范巴斯滕27岁挂靴影响?,范巴斯滕挂靴,范巴斯滕27岁挂靴使荷兰失去一位正值巅峰的前锋，世界杯再无其身影。,被视为足球史上著名早退案例之一。,fact,"范巴斯滕,27岁,挂靴,巅峰","球员,天才,遗憾",player:范巴斯滕|team:荷兰,,进阶,1995,1995,欧洲,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00709,球员与教练,天才早退与遗憾,巴乔遗憾,world_cup,4,巴乔世界杯遗憾?,巴乔遗憾,巴乔1994年决赛点球罚失，意大利负巴西获亚军，为其世界杯最大遗憾。,当届仍打入5球表现突出。,fact,"巴乔,1994,点球,遗憾","球员,天才,遗憾",player:巴乔|team:意大利|team:巴西,,入门,1994,1994,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00710,球员与教练,天才早退与遗憾,巴乔点球后,world_cup,4,巴乔1994点球后影响?,巴乔点球后,巴乔1994年点球罚失后跪地画面成为世界杯经典遗憾瞬间。,此后仍继续俱乐部生涯但国家队大赛留憾。,fact,"巴乔,1994,跪地,瞬间","球员,天才,遗憾",player:巴乔,,入门,1994,1994,欧洲,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00711,球员与教练,天才早退与遗憾,内马尔2014,world_cup,4,内马尔2014伤病影响?,内马尔2014伤,内马尔2014年半决赛对哥伦比亚受伤缺席，巴西随后1比7负德国。,伤病直接改变当届东道主走势。,fact,"内马尔,2014,伤病,德国","球员,天才,遗憾",player:内马尔|team:巴西|team:德国,,入门,2014,2014,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00712,球员与教练,天才早退与遗憾,内马尔2018,world_cup,4,内马尔2018伤病?,内马尔2018伤,内马尔2018年小组赛对瑞士后伤退，缺席后续关键战，巴西八强出局。,伤病反复为其世界杯生涯留下阴影。,fact,"内马尔,2018,伤退,八强","球员,天才,遗憾",player:内马尔|team:巴西,,入门,2018,2018,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00713,球员与教练,天才早退与遗憾,内马尔无冠,world_cup,4,内马尔世界杯未夺冠?,内马尔无冠,内马尔迄今未获世界杯冠军，2014本土第四、2018与2022均止步八强。,巴西10号传承在其一代仍未圆梦。,fact,"内马尔,无冠,2014,八强","球员,天才,遗憾",player:内马尔|team:巴西,,入门,2014,2022,南美,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00714,球员与教练,天才早退与遗憾,大罗1998,world_cup,4,罗纳尔多1998决赛前后?,大罗1998,罗纳尔多1998年决赛前出现突发状况，决赛表现受影响，巴西0比3负法国。,2002年夺冠完成救赎。,fact,"罗纳尔多,1998,决赛,法国","球员,天才,遗憾",player:罗纳尔多|team:巴西|team:法国,,入门,1998,1998,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00715,球员与教练,天才早退与遗憾,大罗阴影,world_cup,4,罗纳尔多1998阴影?,大罗阴影,1998年决赛失利长期被视为罗纳尔多生涯阴影，直至2002年两球夺冠洗刷。,当届仍获世界杯金球奖。,fact,"罗纳尔多,1998,阴影,2002","球员,天才,遗憾",player:罗纳尔多,,进阶,1998,2002,南美,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00716,球员与教练,天才早退与遗憾,马拉1990,world_cup,4,马拉多纳1990带伤决赛?,马拉1990,马拉多纳1990年带伤率阿根廷打入决赛，0比1负西德获亚军。,当届以精神领袖身份弥补身体状态不足。,fact,"马拉多纳,1990,带伤,亚军","球员,天才,遗憾",player:马拉多纳|team:德国,,入门,1990,1990,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00717,球员与教练,天才早退与遗憾,马拉1994,world_cup,4,马拉多纳1994世界杯告别?,马拉1994,马拉多纳1994年美国世界杯仅踢两场即告别，阿根廷随后十六强出局。,为其国家队世界杯生涯留下仓促句号。,fact,"马拉多纳,1994,告别,两场","球员,天才,遗憾",player:马拉多纳|team:阿根廷,,进阶,1994,1994,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00718,球员与教练,天才早退与遗憾,齐祖谢幕,world_cup,4,齐达内2006红牌谢幕?,齐祖谢幕,齐达内2006年决赛加时头顶马特拉齐被罚下，法国点球负意大利，随即宣布退役。,仍获当届世界杯金球奖。,fact,"齐达内,2006,红牌,谢幕","球员,天才,遗憾",player:齐达内|team:法国|team:意大利,,入门,2006,2006,欧洲,zh-CN,history,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00719,球员与教练,天才早退与遗憾,梅西2014,world_cup,4,梅西2014决赛一步之遥?,梅西2014憾,梅西2014年决赛加时0比1负德国，距世界杯冠军仅一步之遥。,2022年方实现夺冠圆梦。,fact,"梅西,2014,一步,德国","球员,天才,遗憾",player:梅西|team:德国,,入门,2014,2014,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00720,球员与教练,天才早退与遗憾,梅西四届,world_cup,4,梅西四届未夺冠时期?,梅西四届,梅西2006至2018年四届世界杯均未夺冠，2014年最接近冠军。,2022年卡塔尔世界杯终获首冠。,fact,"梅西,四届,未夺冠,2022","球员,天才,遗憾",player:梅西,,入门,2006,2018,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00721,球员与教练,天才早退与遗憾,C罗无冠,world_cup,4,C罗世界杯无冠遗憾?,C罗无冠,C罗2006至2022年五届世界杯均未夺冠，2022年葡萄牙八强出局。,俱乐部成就与国家队世界杯形成对比。,fact,"C罗,无冠,五届,遗憾","球员,天才,遗憾",player:C罗|team:葡萄牙,,入门,2006,2022,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00722,球员与教练,天才早退与遗憾,克鲁1974,world_cup,4,克鲁伊夫1974决赛留憾?,克鲁1974,克鲁伊夫1974年率荷兰打入决赛但1比2负西德，个人无世界杯冠军。,全攻全守足球未能登顶。,fact,"克鲁伊夫,1974,决赛,亚军","球员,天才,遗憾",player:克鲁伊夫|team:荷兰|team:德国,,入门,1974,1974,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00723,球员与教练,天才早退与遗憾,克鲁1978,world_cup,4,克鲁伊夫1978未踢世界杯?,克鲁1978,克鲁伊夫1978年未参加世界杯，荷兰再获亚军时已不在阵中。,个人职业生涯因此缺少世界杯冠军。,fact,"克鲁伊夫,1978,缺席,无冠","球员,天才,遗憾",player:克鲁伊夫|team:荷兰,,进阶,1978,1978,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00724,球员与教练,天才早退与遗憾,巴蒂无四强,world_cup,4,巴蒂斯图塔世界杯无四强?,巴蒂无四强,巴蒂斯图塔三届世界杯均未助阿根廷突破四强，2002年小组出局后告别。,打入10球但大赛成绩留憾。,fact,"巴蒂斯图塔,无四强,2002,10球","球员,天才,遗憾",player:巴蒂斯图塔|team:阿根廷,,入门,1994,2002,南美,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00725,球员与教练,天才早退与遗憾,巴蒂告别,world_cup,4,巴蒂斯图塔2002告别战?,巴蒂告别,巴蒂斯图塔2002年小组赛对尼日利亚破门后落泪，为世界杯告别瞬间。,阿根廷当届小组未能出线。,fact,"巴蒂斯图塔,2002,落泪,告别","球员,天才,遗憾",player:巴蒂斯图塔|team:阿根廷|team:尼日利亚,,进阶,2002,2002,南美,zh-CN,history,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00726,球员与教练,天才早退与遗憾,罗本2010,world_cup,4,罗本2010决赛单刀?,罗本2010,罗本2010年决赛对西班牙单刀被卡西利亚斯扑出，荷兰0比1获亚军。,为荷兰无冕之王叙事再添一章。,fact,"罗本,2010,单刀,卡西","球员,天才,遗憾",player:罗本|player:卡西利亚斯|team:荷兰|team:西班牙,,入门,2010,2010,欧洲,zh-CN,history,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00727,球员与教练,天才早退与遗憾,罗本无冠,world_cup,4,罗本世界杯无冠军?,罗本无冠,罗本2010年决赛错失良机，2014年荷兰获四强但仍无世界杯冠军。,职业生涯大赛冠军以欧冠为主。,fact,"罗本,无冠,2010,2014","球员,天才,遗憾",player:罗本|team:荷兰,,入门,2010,2014,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00728,球员与教练,天才早退与遗憾,舍瓦2006,world_cup,4,舍甫琴科2006唯一一届?,舍瓦2006,舍甫琴科2006年作为乌克兰队长首次也是唯一一次参加世界杯。,乌克兰小组出局，个人大赛国家队篇章较短。,fact,"舍甫琴科,2006,乌克兰,唯一","球员,天才,遗憾",player:舍甫琴科|team:乌克兰,,进阶,2006,2006,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00729,球员与教练,天才早退与遗憾,贝斯特,world_cup,4,乔治·贝斯特未进世界杯?,贝斯特遗憾,乔治·贝斯特天赋出众但从未参加世界杯决赛圈。,北爱尔兰未能与其巅峰期重叠晋级。,fact,"贝斯特,未进,北爱尔兰,天赋","球员,天才,遗憾",player:乔治·贝斯特|team:北爱尔兰,,进阶,,,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00730,球员与教练,天才早退与遗憾,济科1982,world_cup,4,济科1982遗憾出局?,济科1982,济科1982年率巴西艺术足球阵容出局，被意大利淘汰，个人无世界杯冠军。,该届巴西被誉为最佳未夺冠球队之一。,fact,"济科,1982,出局,未夺冠","球员,天才,遗憾",player:济科|team:巴西|team:意大利,,入门,1982,1982,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00731,球员与教练,天才早退与遗憾,苏格拉底,world_cup,4,苏格拉底1982艺术足球?,苏格拉底1982,苏格拉底1982年与济科领衔巴西，球队华丽却未夺冠，留下美学与结果落差。,博士球员形象深入人心。,fact,"苏格拉底,1982,艺术,未夺冠","球员,天才,遗憾",player:苏格拉底|player:济科|team:巴西,,进阶,1982,1982,南美,zh-CN,culture,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00732,球员与教练,天才早退与遗憾,小罗2006,world_cup,4,小罗2006世界杯低谷?,小罗2006,罗纳尔迪尼奥2006年世界杯状态下滑，巴西八强负法国出局。,距2002夺冠仅四年，反差明显。,fact,"小罗,2006,低谷,法国","球员,天才,遗憾",player:罗纳尔迪尼奥|team:巴西|team:法国,,入门,2006,2006,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00733,球员与教练,天才早退与遗憾,卡卡2010,world_cup,4,卡卡2010带伤出战?,卡卡2010,卡卡2010年南非世界杯带伤参赛，巴西八强负荷兰出局。,当届未能复制2007金球巅峰状态。,fact,"卡卡,2010,带伤,荷兰","球员,天才,遗憾",team:巴西|team:荷兰,,进阶,2010,2010,南美,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00734,球员与教练,天才早退与遗憾,马尔蒂尼,world_cup,4,马尔蒂尼一生无世界杯?,马尔蒂尼无冠,马尔蒂尼职业生涯未能夺得世界杯，1994年决赛点球最接近冠军。,被视为后卫位置著名无冠遗憾。,fact,"马尔蒂尼,无冠,1994,点球","球员,天才,遗憾",player:马尔蒂尼|team:意大利,,入门,1990,2002,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00735,球员与教练,天才早退与遗憾,劳尔无冠,world_cup,4,劳尔世界杯未夺冠?,劳尔无冠,劳尔代表西班牙参加多届世界杯，生涯未获冠军。,2008年后西班牙才迎来大赛冠军时代。,fact,"劳尔,无冠,西班牙,遗憾","球员,天才,遗憾",player:劳尔|team:西班牙,,进阶,1998,2006,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00736,球员与教练,天才早退与遗憾,亨利2006,world_cup,4,亨利2006决赛憾负?,亨利2006,亨利2006年决赛点球大战负意大利，法国获亚军。,与齐达内红牌谢幕同场发生。,fact,"亨利,2006,决赛,意大利","球员,天才,遗憾",player:亨利|team:法国|team:意大利,,入门,2006,2006,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00737,球员与教练,天才早退与遗憾,菲戈2006,world_cup,4,菲戈2006世界杯谢幕?,菲戈2006,菲戈2006年作为葡萄牙核心参赛，球队四强后出局，为其世界杯谢幕。,葡萄牙迄今仍未夺世界杯冠军。,fact,"菲戈,2006,谢幕,葡萄牙","球员,天才,遗憾",player:菲戈|team:葡萄牙,,进阶,2006,2006,欧洲,zh-CN,bio,official,historical_record,FIFA World Cup official statistics,,2026-06-05
WC-PLCO-00738,球员与教练,天才早退与遗憾,杰拉德,world_cup,4,杰拉德英格兰未突破?,杰拉德遗憾,杰拉德2006至2014年三届世界杯英格兰均未突破四强，2006年八强出局。,黄金一代大赛成绩留憾。,fact,"杰拉德,英格兰,未突破,四强","球员,天才,遗憾",player:杰拉德|team:英格兰,,进阶,2006,2014,欧洲,zh-CN,record,official,historical_record,FIFA World Cup official statistics,,2026-06-05
