id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-GLOS-00243,术语与百科,解说常用语,红牌罚下,both,3,红牌罚下解说怎么说?,直红|sent off,球员被红牌罚下须离场，球队少一人作战。,解说常分析对局势的致命影响。,definition,"红牌,罚下,退场,少一人","解说常用语,术语",,,入门,,,全球,zh-CN,term,common_knowledge,media_archive,中文足球转播与解说常用表达归纳,,2026-06-03
WC-GLOS-00244,术语与百科,解说常用语,战术犯规,both,3,战术犯规解说如何解释?,professional foul|战术性犯规,为阻止反击故意犯规，解说会说明“这是一次战术犯规”。,通常伴随黄牌，严重时可红牌或点球。,definition,"战术犯规,犯规,反击,黄牌","解说常用语,术语",,,进阶,,,全球,zh-CN,term,common_knowledge,media_archive,中文足球转播与解说常用表达归纳,,2026-06-03
WC-GLOS-00245,术语与百科,解说常用语,定位球,both,3,定位球机会解说怎么说?,set piece|定位球,任意球、角球等死球进攻机会，解说常报“危险的定位球”。,定位球是打破密集防守的重要手段。,definition,"定位球,任意球,角球,进攻","解说常用语,术语",,,入门,,,全球,zh-CN,term,common_knowledge,media_archive,中文足球转播与解说常用表达归纳,,2026-06-03
WC-GLOS-00246,术语与百科,解说常用语,人墙,both,3,人墙是什么?,任意球人墙|wall,防守方在任意球前排成的人墙阻挡射门线路。,解说会报人墙人数与主罚者。,definition,"人墙,任意球,防守,射门","解说常用语,术语",,,入门,,,全球,zh-CN,term,common_knowledge,media_archive,中文足球转播与解说常用表达归纳,,2026-06-03
WC-GLOS-00247,术语与百科,解说常用语,加时上半场,both,3,加时赛解说怎么说?,加时开始|extra time,淘汰赛平局后进入加时，解说区分“加时上半场/下半场”。,每段通常15分钟，仍有补时。,definition,"加时,加时赛,ET,淘汰赛","解说常用语,术语",,,入门,,,全球,zh-CN,term,common_knowledge,media_archive,中文足球转播与解说常用表达归纳,,2026-06-03
WC-GLOS-00248,术语与百科,解说常用语,读秒阶段,both,3,读秒阶段是什么?,补时绝杀|last minute,指比赛临近结束、补时阶段的紧张时刻。,绝杀常发生在读秒阶段。,definition,"读秒,补时,尾声,绝杀","解说常用语,术语",,,入门,,,全球,zh-CN,term,common_knowledge,media_archive,中文足球转播与解说常用表达归纳,,2026-06-03
WC-GLOS-00249,术语与百科,解说常用语,回放,both,3,慢动作回放解说用途?,VAR回放|慢镜头,转播回放关键判罚或进球过程，辅助观众理解。,VAR介入时多屏同步回放判罚依据。,definition,"回放,慢动作,VAR,转播","解说常用语,术语",,,入门,,,全球,zh-CN,term,common_knowledge,media_archive,中文足球转播与解说常用表达归纳,,2026-06-03
WC-GLOS-00250,术语与百科,解说常用语,势均力敌,both,3,势均力敌怎么理解?,胶着|evenly matched,解说形容双方实力接近、场面难分高下。,常见于小组赛或淘汰赛上半场。,definition,"势均力敌,胶着,均势,解说","解说常用语,术语",,,入门,,,全球,zh-CN,term,common_knowledge,media_archive,中文足球转播与解说常用表达归纳,,2026-06-03
WC-GLOS-00251,术语与百科,裁判术语,主裁判,both,4,主裁判的职责是什么?,主裁|Referee,主裁判全场执法，拥有最终判罚权，负责鸣哨、出牌、判定位球与确认进球。,世界杯决赛主裁由FIFA指派国际级裁判担任。,definition,"主裁判,主裁,执法,判罚","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00252,术语与百科,裁判术语,第一助理裁判,both,4,第一助理裁判做什么?,边裁|AR1,第一助理裁判负责一侧边线，协助判罚越位、球出界及犯规方向。,与第二助理裁判分守两条边线。,definition,"助理裁判,边裁,越位,边线","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00253,术语与百科,裁判术语,第二助理裁判,both,4,第二助理裁判做什么?,边裁|AR2,第二助理裁判负责另一侧边线，职责与第一助理裁判相同。,举旗示意越位与出界，主裁可最终采纳或更改。,definition,"助理裁判,边裁,越位,协助","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00254,术语与百科,裁判术语,第四官员,both,4,第四官员的职责是什么?,Fourth Official,第四官员管理换人、补时举牌、替补席纪律并协助主裁维持场边秩序。,主裁无法继续执法时可由第四官员替补。,definition,"第四官员,换人,补时,场边","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00255,术语与百科,裁判术语,VAR,both,4,裁判如何使用VAR?,视频助理裁判|Video Review,VAR在视频室复核进球、点球、红牌及认错身份四类清晰严重错漏，建议主裁改判或维持。,主裁可到场边监视器亲自查看。,definition,"VAR,视频裁判,复核,改判","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00256,术语与百科,裁判术语,AVAR,both,4,AVAR在裁判组中做什么?,助理VAR,AVAR协助VAR操作回放、沟通并建议复核类别，不直接在场内执法。,与VAR共同在视频操作室工作。,definition,"AVAR,视频裁判,助理,复核","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00257,术语与百科,裁判术语,有利原则,both,4,裁判何时适用有利原则?,advantage|play on,犯规后若进攻方仍保有明显进攻优势，裁判可延迟吹哨并口头示意比赛继续。,事后仍可向犯规球员补发卡牌。,definition,"有利原则,advantage,延迟,进攻","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00258,术语与百科,裁判术语,间接任意球示意,both,4,裁判单臂上举是什么意思?,间接任意球|单臂上举,裁判单臂上举表示间接任意球，须保持至球进入球门或出界/换死球。,若直接射入且未触及其他球员，判球门球或界外球。,definition,"间接任意球,单臂上举,示意,规则","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00259,术语与百科,裁判术语,点球判罚手势,both,4,裁判判点球时的手势?,指点球点|penalty signal,裁判指向点球点，表示禁区内犯规或手球等应判点球。,点球判罚后通常仍可能出牌。,definition,"点球,手势,判罚,禁区","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00260,术语与百科,裁判术语,黄牌出示,both,4,裁判如何出示黄牌?,yellow card|警告,裁判从口袋取出黄牌举过头顶，向违纪球员口头说明并记录。,同一球员第二张黄牌将导致罚下。,definition,"黄牌,警告,出示,纪律","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00261,术语与百科,裁判术语,红牌出示,both,4,裁判如何出示红牌?,red card|罚下,裁判出示红牌，球员须立即离场且不得替补补位。,可直接红牌或由两黄变一红。,definition,"红牌,罚下,出示,退场","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00262,术语与百科,裁判术语,两黄变一红,both,4,两黄变一红的程序?,second yellow|黄加黄,裁判先出示第二张黄牌，再出示红牌，球员被罚下。,两黄可来自不同性质违纪。,definition,"两黄变一红,黄牌,红牌,程序","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00263,术语与百科,裁判术语,越位旗示,both,4,边裁举旗示越位怎么做?,越位旗|offside flag,助理裁判在传球瞬间认定越位后举旗，主裁吹停并判间接任意球。,世界杯现辅以半自动越位技术辅助。,definition,"越位,边裁,举旗,助理裁判","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00264,术语与百科,裁判术语,犯规方向,both,4,边裁旗示犯规方向?,方向旗|foul direction,助理裁判旗指向进攻方向表示哪方获得任意球或界外球。,主裁可能未看清时参考边裁示意。,definition,"犯规方向,边裁,旗语,任意球","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00265,术语与百科,裁判术语,界外球指示,both,4,裁判如何指示界外球?,throw-in direction,裁判手臂斜指方向，表示由哪队掷界外球。,最后触球方判定归属。,definition,"界外球,指示,边线,裁判","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00266,术语与百科,裁判术语,角球指示,both,4,裁判如何指示角球?,corner kick signal,裁判指向角球区，表示攻方获得角球。,守方最后触球越过门线且未进球。,definition,"角球,指示,角球区,裁判","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00267,术语与百科,裁判术语,球门球指示,both,4,裁判如何指示球门球?,goal kick signal,裁判手臂指向球门区，表示守方开球门球。,攻方最后触球越过门线且未进球。,definition,"球门球,指示,球门区,裁判","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00268,术语与百科,裁判术语,补时举牌,both,4,第四官员如何示补时?,added time board,第四官员在场边电子牌或手牌显示上下半场补时分钟数。,实际补时可能略长于所示数字。,definition,"补时,举牌,第四官员,时间","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00269,术语与百科,裁判术语,换人管理,both,4,裁判如何管理换人?,substitution procedure,第四官员检查替补与下场球员，主裁在死球时允许替补从边线进入。,世界杯正赛换人名额依赛事规程执行。,definition,"换人,替补,第四官员,程序","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00270,术语与百科,裁判术语,队长沟通,both,4,裁判为何找队长沟通?,captain talk,主裁通过队长传达纪律要求、控制比赛节奏并减少球员围堵。,队长应代表球队与裁判理性沟通。,definition,"队长,沟通,纪律,主裁","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00271,术语与百科,裁判术语,口头警告,both,4,裁判口头警告是什么?,verbal warning,对轻微违纪先口头警告，再犯或严重时可正式出牌。,拖延时间、抗议判罚常先获口头警告。,definition,"口头警告,警告,纪律,裁判","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00272,术语与百科,裁判术语,9.15米距离,both,4,裁判如何管理任意球距离?,ten yards|9.15米,裁判确保防守球员距球至少9.15米，可用喷雾标记或步量。,提前移动或未退距可被黄牌。,definition,"9.15米,任意球,距离,人墙","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00273,术语与百科,裁判术语,喷雾标记,both,4,裁判喷雾是做什么的?,vanishing spray|任意球喷雾,裁判用泡沫喷雾标记球位置与人墙线，10秒左右消失。,2014世界杯起广泛使用，减少距离争议。,definition,"喷雾,任意球,标记,人墙","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00274,术语与百科,裁判术语,视频复核,both,4,VAR视频复核流程?,on-field review|OFR,主裁可到场边监视器观看回放，结合VAR建议作出最终决定。,重大判罚常采用现场复核。,definition,"视频复核,OFR,VAR,监视器","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00275,术语与百科,裁判术语,静默复核,both,4,静默复核是什么?,silent check|VAR静默,VAR在后台静默检查进球、点球等，若无明显错漏不中断比赛节奏。,进球后常先静默复核再庆祝确认。,definition,"静默复核,VAR,进球,复核","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00276,术语与百科,裁判术语,半自动越位,both,4,半自动越位技术是什么?,SAOT|半自动越位,通过球与球员追踪，辅助裁判更快判定越位，世界杯2022起使用。,可生成3D动画辅助转播解释。,definition,"半自动越位,SAOT,越位,技术","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00277,术语与百科,裁判术语,越位划线,both,4,转播越位划线怎么看?,offside line|划线,转播回放显示传球瞬间进攻球员与倒数第二名防守球员相对位置。,体毛级越位常引发讨论。,definition,"越位划线,回放,VAR,判定","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00278,术语与百科,裁判术语,进球复核,both,4,VAR如何复核进球?,goal check,复核进球前是否有犯规、手球、越位或球未完全过线。,确认后主裁可做出进球有效手势。,definition,"进球复核,VAR,有效,越位","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00279,术语与百科,裁判术语,点球复核,both,4,VAR如何复核点球?,penalty check,复核禁区内是否犯规、是否手球及犯规地点是否在禁区内。,漏判点球可由VAR建议补判。,definition,"点球复核,VAR,禁区,犯规","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00280,术语与百科,裁判术语,红牌复核,both,4,VAR如何复核红牌?,red card review,复核暴力行为、严重犯规或错认身份是否应直红。,错牌可改判或撤销。,definition,"红牌复核,VAR,暴力,改判","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00281,术语与百科,裁判术语,认错身份,both,4,VAR认错身份是什么?,mistaken identity,当裁判向错误球员出牌时，VAR可提示纠正身份。,为VAR四类复核情形之一。,definition,"认错身份,VAR,出牌,纠正","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00282,术语与百科,裁判术语,手球判罚,both,4,裁判如何判手球?,handball decision,考虑是否故意、是否扩大身体面积、是否得分或创造明显机会。,2019年后规则对手球判罚有更细化说明。,definition,"手球,判罚,手臂,规则","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00283,术语与百科,裁判术语,严重犯规,both,4,严重犯规如何认定?,serious foul play,使用过度力量或危及对手安全的动作，通常直红并判直接任意球或点球。,铲球、蹬踏、暴力冲撞常属此类。,definition,"严重犯规,红牌,暴力,判罚","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00284,术语与百科,裁判术语,暴力行为,both,4,暴力行为如何处罚?,violent conduct,无球状态下攻击对手或他人，或严重暴力动作，通常直红。,可追加赛后停赛处罚。,definition,"暴力行为,红牌,停赛,纪律","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00285,术语与百科,裁判术语,侮辱裁判,both,4,侮辱裁判怎么罚?,dissent|disrespect,公然侮辱、威胁或围堵裁判，可黄牌；严重侮辱可直红。,多人围堵裁判可能多张黄牌。,definition,"侮辱裁判,黄牌,纪律,抗议","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00286,术语与百科,裁判术语,拖延时间,both,4,裁判如何处罚拖延时间?,time wasting,门将长时间持球、慢开球、换人不迅速等，可口头警告后黄牌。,补时会相应增加。,definition,"拖延时间,黄牌,补时,警告","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00287,术语与百科,裁判术语,替补席违纪,both,4,替补席违纪怎么罚?,bench misconduct,替补或教练在场边违纪，裁判可出示黄牌或红牌并报告赛事机构。,红牌对象无法被换下但须离场。,definition,"替补席,违纪,黄牌,教练","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00288,术语与百科,裁判术语,技术区,both,4,技术区规则是什么?,technical area,教练与替补须在指定技术区内，不得擅自进入场地或过度抗议。,越界可能被警告或驱逐。,definition,"技术区,教练,场边,规则","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00289,术语与百科,裁判术语,电子换人牌,both,4,电子换人牌是什么?,substitution board,第四官员举牌显示上下场球员号码，便于转播与记录。,世界杯采用统一换人程序。,definition,"换人牌,电子牌,第四官员,换人","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00290,术语与百科,裁判术语,国际级裁判,both,4,FIFA国际级裁判是什么?,FIFA referee,经FIFA认证可执法国际赛事包括世界杯的裁判等级。,主裁、助理、VAR均须达到相应标准。,definition,"国际级裁判,FIFA,世界杯,认证","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00291,术语与百科,裁判术语,裁判组,both,4,世界杯裁判组如何组成?,referee team,通常包括主裁、两名助理裁判、第四官员及VAR团队。,同组裁判常来自同一足协或区域。,definition,"裁判组,助理,VAR,世界杯","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00292,术语与百科,裁判术语,回避原则,both,4,裁判回避原则是什么?,referee neutrality,裁判通常不执法本国球队比赛，避免利益冲突与质疑。,世界杯由中立国家裁判执法。,definition,"回避,中立,裁判,公平","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00293,术语与百科,裁判术语,公平竞赛,both,4,公平竞赛奖与裁判关系?,Fair Play,裁判通过一致执法维护公平竞赛；球队纪律影响公平竞赛奖评选。,世界杯设公平竞赛奖表彰纪律最佳球队。,definition,"公平竞赛,纪律,裁判,奖项","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00294,术语与百科,裁判术语,点球大战裁判,both,4,点球大战裁判做什么?,shootout referee,主裁监督轮流点球程序、门将站位、球员进入禁区等规则。,助理裁判协助确认门将线与球员顺序。,definition,"点球大战,裁判,十二码,程序","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00295,术语与百科,裁判术语,开球权,both,4,裁判如何决定开球方?,kick-off choice,赛前抛币，胜者选开球或半场方向，负者获剩余选择。,加时赛重新抛币。,definition,"开球权,抛币,开球,赛前","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00296,术语与百科,裁判术语,比赛中止,both,4,裁判何时中止比赛?,suspend match,严重骚乱、场地不安全或极端天气等，裁判可中止或终止比赛。,世界杯极少发生，但有应急预案。,definition,"中止比赛,终止,裁判,安全","裁判术语,术语",,,专业,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00297,术语与百科,裁判术语,额外球员,both,4,额外球员进场如何判罚?,outside agent,非场上球员或已换下球员擅自进场干扰比赛，裁判可暂停并依规则处罚。,VAR可协助发现干扰进球情况。,definition,"额外球员,进场,干扰,判罚","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00298,术语与百科,裁判术语,赛后报告,both,4,裁判赛后报告写什么?,match report,裁判向赛事机构提交红黄牌、冲突、VAR介入等书面报告。,纪律委员会依据报告追加处罚。,definition,"赛后报告,纪律,裁判,FIFA","裁判术语,术语",,,专业,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00299,术语与百科,裁判术语,裁判沟通耳机,both,4,裁判耳机通信做什么?,referee communication,主裁与助理裁判、第四官员通过耳机实时沟通越位与犯规。,提高判罚一致性与反应速度。,definition,"耳机,沟通,助理裁判,协作","裁判术语,术语",,,进阶,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00300,术语与百科,裁判术语,进球有效手势,both,4,裁判确认进球的手势?,goal signal,主裁跑向中圈并手臂指向中圈，示意进球有效、比赛从中圈重启。,VAR确认后常做此手势。,definition,"进球有效,手势,主裁,开球","裁判术语,术语",,,入门,,,全球,zh-CN,term,official,IFAB,IFAB Laws of the Game 2024/25; FIFA Refereeing Guidelines,,2026-06-03
WC-GLOS-00301,术语与百科,转会市场,转会,football_general,2,足球转会是什么意思?,球员转会|transfer,转会指球员与一家俱乐部合同终止或到期后，与另一家俱乐部签约并注册效力。,须符合FIFA与联赛转会窗及注册规则。,definition,"转会,球员,俱乐部,注册","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00302,术语与百科,转会市场,转会窗,football_general,2,转会窗是什么?,转会期|transfer window,转会窗是联赛允许俱乐部完成球员注册变更的特定时间段。,欧洲主流联赛有夏季窗与冬季窗。,definition,"转会窗,注册,夏窗,冬窗","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00303,术语与百科,转会市场,夏窗,football_general,2,夏季转会窗是什么?,夏窗|summer window,赛季间歇期主要转会期，多数大额转会发生在夏窗。,世界杯后夏窗常出现国脚流动。,definition,"夏窗,夏季,转会窗,转会","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00304,术语与百科,转会市场,冬窗,football_general,2,冬季转会窗是什么?,冬窗|winter window,赛季中期较短转会期，用于补强或外租锻炼球员。,各联赛起止日期不同。,definition,"冬窗,冬季,转会窗,补强","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00305,术语与百科,转会市场,租借,football_general,2,球员租借是什么意思?,loan|外租,球员短期效力另一俱乐部，所有权通常仍归原俱乐部。,可含买断条款或强制买断。,definition,"租借,外租,loan,效力","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00306,术语与百科,转会市场,买断,football_general,2,租借买断是什么?,买断条款|buy option,租借合同到期后，效力俱乐部可按约定费用永久签下球员。,可选买断与强制买断条款不同。,definition,"买断,租借,条款,永久转会","转会市场,术语",,,进阶,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00307,术语与百科,转会市场,自由转会,football_general,2,自由转会是什么意思?,自由身|free transfer,合同到期后无需支付转会费即可与新俱乐部签约。,球员可获签字费与更高薪资谈判空间。,definition,"自由转会,自由身,合同到期,免签","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00308,术语与百科,转会市场,转会费,football_general,2,转会费是什么?,transfer fee|转会价格,俱乐部之间为获得球员注册权而支付的费用。,与球员工资、经纪人佣金等为不同概念。,definition,"转会费,费用,俱乐部,交易","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00309,术语与百科,转会市场,解约金,football_general,2,解约金条款是什么?,违约金|release clause,合同中约定对方俱乐部支付特定金额即可与球员解约并签约。,并非所有合同都含解约金。,definition,"解约金,违约金,合同,条款","转会市场,术语",,,进阶,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00310,术语与百科,转会市场,续约,football_general,2,球员续约是什么意思?,合同续约|contract extension,在原俱乐部延长合同期限，可能调整薪资与角色。,世界杯表现常影响续约谈判。,definition,"续约,合同,留队,薪资","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00311,术语与百科,转会市场,经纪人,football_general,2,足球经纪人做什么?,球员经纪人|agent,代表球员或俱乐部谈判合同、转会与商业事务，须持牌合规。,FIFA对经纪人监管规则持续更新。,definition,"经纪人,agent,谈判,转会","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00312,术语与百科,转会市场,体检,football_general,2,转会体检是什么?,medical|体检关,加盟前俱乐部安排体检评估伤病与体能，未通过可能导致转会取消。,大额转会通常体检公开受关注。,definition,"体检,medical,转会,加盟","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00313,术语与百科,转会市场,官宣,football_general,2,俱乐部官宣是什么意思?,official announcement,俱乐部正式公告球员加盟、续约或离队，标志转会程序公开完成。,此前可能有媒体报道但以官宣为准。,definition,"官宣,公告,俱乐部,转会","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
WC-GLOS-00314,术语与百科,转会市场,压哨转会,football_general,2,压哨转会是什么?,deadline day|关窗日,在转会窗关闭前最后时刻完成的交易。,关窗日常出现集中官宣。,definition,"压哨转会,关窗,转会窗,截止","转会市场,术语",,,入门,,,全球,zh-CN,term,verified,FIFA,FIFA Regulations on the Status and Transfer of Players,,2026-06-03
