id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-CLUB-00343,俱乐部与联赛,世界杯年赛程冲突,2018衔接,both,4,2018俄罗斯世界杯与欧冠?,2018衔接,2018年欧冠5月底结束，世界杯6月中旬开幕，间隔约三周。,法国、克罗地亚等队球员赛季末负荷高。,fact,"2018,俄罗斯,欧冠,衔接","赛程,俱乐部,世界杯",tournament:2018年俄罗斯世界杯,,入门,2018,2018,欧洲,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00344,俱乐部与联赛,世界杯年赛程冲突,2022特殊,both,4,2022世界杯赛程冲突为何特殊?,2022特殊,2022年冬季世界杯打破百年夏赛传统，欧洲联赛赛季中段中断，为史上最复杂协调案例。,后续届次恢复北半球夏季赛历。,fact,"2022,特殊,冬季,协调","赛程,俱乐部,世界杯",tournament:2022年卡塔尔世界杯,,入门,2022,2022,全球,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00345,俱乐部与联赛,世界杯年赛程冲突,球员反对,both,4,球员曾反对冬季世界杯吗?,球员反对,2022年冬季世界杯筹备期间，部分球员与球员工会对赛季中段中断表示担忧。,最终各联赛仍配合调整赛历。,fact,"球员,反对,冬季,2022","赛程,俱乐部,世界杯",tournament:2022年卡塔尔世界杯,,进阶,2022,2022,全球,zh-CN,culture,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00346,俱乐部与联赛,世界杯年赛程冲突,FIFA协调,both,4,FIFA如何协调全球联赛赛历?,FIFA协调,FIFA通过国际比赛日历与各国足协协商，统一世预赛及世界杯窗口。,俱乐部通过欧洲俱乐部协会等参与讨论。,fact,"FIFA,协调,赛历,国际比赛日","赛程,俱乐部,世界杯",,,进阶,,,全球,zh-CN,rule,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00347,俱乐部与联赛,世界杯年赛程冲突,ECA角色,both,4,欧洲俱乐部协会赛程诉求?,ECA角色,欧洲俱乐部协会代表豪门利益，在世界杯赛历调整中与FIFA、 UEFA协商。,2022年冬季世界杯前曾表达负荷担忧。,fact,"ECA,俱乐部,赛程,协商","赛程,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,culture,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00348,俱乐部与联赛,世界杯年赛程冲突,2022恢复,both,4,世界杯后球员何时归队?,2022恢复,2022年世界杯后各队国脚按国家队解散时间表陆续归队，通常决赛后数日内。,俱乐部恢复训练时间因联赛而异。,fact,"2022,归队,恢复,国脚","赛程,俱乐部,世界杯",tournament:2022年卡塔尔世界杯,,进阶,2022,2022,全球,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00349,俱乐部与联赛,世界杯年赛程冲突,2022决赛,both,4,2022世界杯决赛与英超恢复?,2022决赛,2022年世界杯决赛于12月18日举行，英超于12月26日Boxing Day恢复，间隔约一周。,参加决赛的球员归队时间更紧。,fact,"2022,决赛,英超,恢复","赛程,俱乐部,世界杯",tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00350,俱乐部与联赛,世界杯年赛程冲突,知识速览,both,4,世界杯年赛程冲突速览?,速览,FIFA放人义务、2022冬季五大联赛停赛、国际比赛日世预赛、欧冠5月决赛与夏赛世界杯约隔三周、2026扩军增预选。,俱乐部与国家队日历协调是世界杯年核心议题。,list,"速览,赛程,2022,放人","赛程,俱乐部,世界杯",,,入门,,,全球,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00351,俱乐部与联赛,经典俱乐部对比,概览,both,4,经典俱乐部对比指什么?,概览,经典俱乐部对比指历史豪门在世界杯国脚输出、球员质量与贡献上的横向比较。,涵盖皇马巴萨、双红会、德甲双雄、米兰德比、博卡河床等。,fact,"对比,豪门,世界杯,国脚","对比,俱乐部,世界杯",,,入门,,,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00352,俱乐部与联赛,经典俱乐部对比,皇马巴萨2010,both,4,2010西班牙世界杯皇马巴萨各贡献几人?,皇马巴萨2010,2010年南非世界杯冠军西班牙23人中，巴萨贡献8人、皇马贡献5人，巴萨占比更高。,哈维、伊涅斯塔来自巴萨，卡西、拉莫斯来自皇马。,fact,"2010,皇马,巴萨,西班牙","对比,俱乐部,世界杯",team:西班牙|tournament:2010年南非世界杯,,入门,2010,2010,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00353,俱乐部与联赛,经典俱乐部对比,皇马巴萨2022,both,4,2022世界杯皇马巴萨国脚数量对比?,皇马巴萨2022,2022年卡塔尔世界杯上，皇马输出国脚数量多于巴萨，覆盖克罗地亚、比利时、巴西、法国等多国。,巴萨以佩德里、加维等西班牙国脚为主。,comparison,"2022,皇马,巴萨,对比","对比,俱乐部,世界杯",tournament:2022年卡塔尔世界杯,,入门,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00354,俱乐部与联赛,经典俱乐部对比,皇马巴萨历史,both,4,历史上皇马巴萨谁输出世界杯球员更多?,皇马巴萨历史,按累计统计，皇马与巴萨均为世界杯国脚输出大户，皇马国际化程度更高，巴萨西班牙国脚传统更浓。,两队在西班牙队中长期占据核心位置。,comparison,"皇马,巴萨,历史,输出","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00355,俱乐部与联赛,经典俱乐部对比,C罗梅西,both,4,C罗梅西效力皇马巴萨时世界杯对比?,C罗梅西,C罗效力皇马期间代表葡萄牙四届世界杯，梅西效力巴萨期间代表阿根廷四届世界杯，均为各自国家队核心。,两人2014、2018、2022三届直接对话。,comparison,"C罗,梅西,皇马,巴萨","对比,俱乐部,世界杯",player:C罗|player:梅西,,入门,,,欧洲,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00356,俱乐部与联赛,经典俱乐部对比,莫德里奇哈维,both,4,莫德里奇与哈维世界杯成就对比?,莫德里奇哈维,哈维2010年随西班牙夺冠，莫德里奇2018年率克罗地亚获亚军并夺金球，两人均效力皇马巴萨。,均为中场大师级世界杯球员。,comparison,"莫德里奇,哈维,世界杯,对比","对比,俱乐部,世界杯",,,进阶,2010,2018,欧洲,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00357,俱乐部与联赛,经典俱乐部对比,曼联利物浦2022,both,4,2022世界杯曼联利物浦英格兰国脚对比?,曼联利物浦2022,2022年英格兰队中，曼联贡献马奎尔、拉什福德、肖等，利物浦贡献阿诺德、亨德森等，数量接近。,双红会为英格兰不同位置提供主力。,comparison,"2022,曼联,利物浦,英格兰","对比,俱乐部,世界杯",team:英格兰|tournament:2022年卡塔尔世界杯,,入门,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00358,俱乐部与联赛,经典俱乐部对比,曼联利物浦历史,both,4,曼联利物浦历史世界杯输出对比?,曼联利物浦历史,曼联与利物浦均为英格兰国脚传统来源，曼联鲁尼、贝克汉姆，利物浦杰拉德、亨德森等代表英格兰多届世界杯。,双红会延伸为英格兰国脚竞争。,comparison,"曼联,利物浦,历史,英格兰","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00359,俱乐部与联赛,经典俱乐部对比,2006双红,both,4,2006世界杯曼联利物浦英格兰球员?,2006双红,2006年德国世界杯英格兰阵中，鲁尼效力曼联，杰拉德、卡拉格效力利物浦，均为当届核心。,英格兰该届止步八强。,fact,"2006,曼联,利物浦,英格兰","对比,俱乐部,世界杯",team:英格兰|tournament:2006年德国世界杯,,进阶,2006,2006,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00360,俱乐部与联赛,经典俱乐部对比,2014双红,both,4,2014世界杯曼联利物浦对比?,2014双红,2014年巴西世界杯英格兰阵中，鲁尼、维尔贝克来自曼联，杰拉德、斯特林来自利物浦。,英格兰该届小组出局。,fact,"2014,曼联,利物浦,英格兰","对比,俱乐部,世界杯",team:英格兰|tournament:2014年巴西世界杯,,进阶,2014,2014,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00361,俱乐部与联赛,经典俱乐部对比,2014拜仁多特,both,4,2014世界杯拜仁多特德国国脚对比?,2014拜仁多特,2014年巴西世界杯冠军德国23人中，拜仁贡献7人、多特贡献4人，拜仁为最大来源。,诺伊尔、穆勒来自拜仁，格策来自多特。,comparison,"2014,拜仁,多特,德国","对比,俱乐部,世界杯",team:德国|tournament:2014年巴西世界杯,,入门,2014,2014,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00362,俱乐部与联赛,经典俱乐部对比,2022拜仁多特,both,4,2022世界杯拜仁多特德国国脚对比?,2022拜仁多特,2022年卡塔尔世界杯德国阵中，拜仁输出诺伊尔、基米希、格雷茨卡等，多特输出胡梅尔斯、贝林厄姆等。,德国该届小组出局，两队均有核心。,comparison,"2022,拜仁,多特,德国","对比,俱乐部,世界杯",team:德国|tournament:2022年卡塔尔世界杯,,入门,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00363,俱乐部与联赛,经典俱乐部对比,莱万哈兰德,both,4,拜仁多特时期莱万哈兰德世界杯?,莱万哈兰德,莱万效力拜仁期间代表波兰多届世界杯，哈兰德效力多特期间挪威未进决赛圈，两人均未在世界杯直接对话。,德甲双雄前锋输出路径不同。,comparison,"莱万,哈兰德,拜仁,多特","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,bio,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00364,俱乐部与联赛,经典俱乐部对比,1974德甲,both,4,1974世界杯拜仁多特西德球员?,1974德甲,1974年本土世界杯西德夺冠，拜仁球员贝肯鲍尔、盖德·穆勒等为核心，多特亦有国脚贡献。,德甲双雄为西德夺冠奠定基础。,fact,"1974,拜仁,多特,西德","对比,俱乐部,世界杯",team:德国|tournament:1974年西德世界杯,,进阶,1974,1974,欧洲,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00365,俱乐部与联赛,经典俱乐部对比,米兰德比2006,both,4,2006世界杯米兰德比意大利贡献?,米兰德比2006,2006年德国世界杯冠军意大利阵中，AC米兰贡献加图索、内斯塔、皮尔洛等，国米贡献马特拉齐、格罗索等。,两队合计贡献近半数主力。,comparison,"2006,AC米兰,国米,意大利","对比,俱乐部,世界杯",team:意大利|tournament:2006年德国世界杯,,入门,2006,2006,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00366,俱乐部与联赛,经典俱乐部对比,米兰德比2022,both,4,2022世界杯米兰双雄国脚对比?,米兰德比2022,2022年卡塔尔世界杯上，AC米兰输出吉鲁、特奥、莱奥等，国米输出劳塔罗、布罗佐维奇、什克里尼亚尔等。,两队为法国、阿根廷、克罗地亚等队提供主力。,comparison,"2022,AC米兰,国米,对比","对比,俱乐部,世界杯",tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00367,俱乐部与联赛,经典俱乐部对比,马尔蒂尼巴雷西,both,4,马尔蒂尼巴雷西世界杯对比?,马尔蒂尼巴雷西,马尔蒂尼代表AC米兰与意大利四届世界杯，巴雷西代表国米与意大利三届世界杯，均为意大利传奇后卫。,2006年两人均已退役。,comparison,"马尔蒂尼,巴雷西,米兰,意大利","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00368,俱乐部与联赛,经典俱乐部对比,博卡河床2022,both,4,2022世界杯博卡河床阿根廷球员对比?,博卡河床2022,2022年阿根廷冠军阵中，河床背景球员有阿尔瓦雷斯、莫利纳等，博卡背景有罗霍、帕雷德斯等。,两队均为阿根廷国脚摇篮。,comparison,"2022,博卡,河床,阿根廷","对比,俱乐部,世界杯",team:阿根廷|tournament:2022年卡塔尔世界杯,,入门,2022,2022,南美,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00369,俱乐部与联赛,经典俱乐部对比,博卡河床历史,both,4,博卡河床历史阿根廷世界杯输出?,博卡河床历史,河床输出阿圭罗、迪马利亚、马斯切拉诺等，博卡输出特维斯、里克尔梅、罗霍等，均为阿根廷核心来源。,风格上河床偏进攻，博卡以硬朗著称。,comparison,"博卡,河床,阿根廷,历史","对比,俱乐部,世界杯",,,进阶,,,南美,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00370,俱乐部与联赛,经典俱乐部对比,1986博卡河床,both,4,1986世界杯博卡河床阿根廷球员?,1986博卡河床,1986年墨西哥世界杯阿根廷夺冠，马拉多纳当时效力那不勒斯，阵中亦有博卡、河床背景球员。,马拉多纳为当届绝对核心。,fact,"1986,博卡,河床,阿根廷","对比,俱乐部,世界杯",team:阿根廷|tournament:1986年墨西哥世界杯,,进阶,1986,1986,南美,zh-CN,history,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00371,俱乐部与联赛,经典俱乐部对比,2014阿根廷,both,4,2014世界杯博卡河床阿根廷对比?,2014阿根廷,2014年巴西世界杯阿根廷亚军阵中，阿圭罗、迪马利亚有河床背景，特维斯、帕雷德斯有博卡背景。,梅西为当届核心前锋。,fact,"2014,博卡,河床,阿根廷","对比,俱乐部,世界杯",team:阿根廷|tournament:2014年巴西世界杯,,进阶,2014,2014,南美,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00372,俱乐部与联赛,经典俱乐部对比,曼城曼联2022,both,4,2022世界杯曼城曼联英格兰对比?,曼城曼联2022,2022年英格兰队中，曼城贡献福登、斯通斯、沃克等，曼联贡献马奎尔、拉什福德、肖等，曼城数量略多。,两队为英格兰中后场与锋线主力来源。,comparison,"2022,曼城,曼联,英格兰","对比,俱乐部,世界杯",team:英格兰|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00373,俱乐部与联赛,经典俱乐部对比,切尔西阿森纳,both,4,切尔西阿森纳英格兰世界杯输出对比?,切尔西阿森纳,切尔西输出特里、兰帕德、阿什利·科尔等，阿森纳输出亨利、维埃拉、萨卡等，均为英格兰国脚来源。,2022年萨卡为阿森纳代表。,comparison,"切尔西,阿森纳,英格兰,对比","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00374,俱乐部与联赛,经典俱乐部对比,热刺阿森纳,both,4,热刺阿森纳北伦敦世界杯输出?,热刺阿森纳,热刺输出凯恩、孙兴慜等，阿森纳输出萨卡、厄德高等，2022年世界杯两队均有代表。,北伦敦德比延伸为多国国脚竞争。,comparison,"热刺,阿森纳,2022,对比","对比,俱乐部,世界杯",tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00375,俱乐部与联赛,经典俱乐部对比,尤文国米,both,4,尤文国米意大利世界杯输出对比?,尤文国米,尤文输出布冯、皮尔洛、卡纳瓦罗等2006年冠军成员，国米输出马特拉齐、格罗索、伊瓜因等。,意甲双雄为意大利世界杯核心来源。,comparison,"尤文,国米,意大利,对比","对比,俱乐部,世界杯",,,进阶,2006,2006,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00376,俱乐部与联赛,经典俱乐部对比,马竞塞维,both,4,马竞塞维利亚西班牙世界杯输出?,马竞塞维,马竞输出托雷斯、科克、格列兹曼等，塞维利亚输出拉基蒂奇、纳瓦斯等，均为西班牙及多国国脚来源。,马竞法国、阿根廷国脚亦多。,comparison,"马竞,塞维利亚,西班牙,对比","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00377,俱乐部与联赛,经典俱乐部对比,巴黎里昂,both,4,巴黎里昂法国世界杯输出对比?,巴黎里昂,巴黎输出姆巴佩、内马尔、阿什拉夫等，里昂历史上输出本泽马、马卢达等，巴黎当届集中度更高。,2018、2022法国阵中巴黎球员众多。,comparison,"巴黎,里昂,法国,对比","对比,俱乐部,世界杯",team:法国,,进阶,2018,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00378,俱乐部与联赛,经典俱乐部对比,弗拉桑托,both,4,弗拉门戈桑托斯巴西世界杯输出?,弗拉桑托,桑托斯输出内马尔、罗德里戈、佩莱等，弗拉门戈输出加布里埃尔、维尼修斯等，均为巴西国脚摇篮。,巴西国脚现多效力欧洲但青训出自巴甲。,comparison,"弗拉门戈,桑托斯,巴西,对比","对比,俱乐部,世界杯",,,进阶,,,南美,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00379,俱乐部与联赛,经典俱乐部对比,皇马拜仁,both,4,皇马拜仁欧洲世界杯输出对比?,皇马拜仁,皇马输出莫德里奇、克罗斯、库尔图瓦等多国核心，拜仁输出诺伊尔、穆勒、基米希等德国主力。,两队均为欧冠与世界杯双重平台。,comparison,"皇马,拜仁,欧洲,对比","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00380,俱乐部与联赛,经典俱乐部对比,巴萨阿贾克斯,both,4,巴萨阿贾克斯青训世界杯输出对比?,巴萨阿贾克斯,巴萨拉玛西亚输出哈维、伊涅斯塔、佩德里等，阿贾克斯输出克鲁伊夫、斯内德、德容等，均为青训典范。,2022年佩德里、加维代表西班牙。,comparison,"巴萨,阿贾克斯,青训,对比","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00381,俱乐部与联赛,经典俱乐部对比,多特阿贾克斯,both,4,多特阿贾克斯荷兰德国世界杯?,多特阿贾克斯,阿贾克斯为荷兰输出斯内德、范德法特、德容等，多特为德国输出格策、罗伊斯、贝林厄姆等。,两队青训体系闻名欧洲。,comparison,"多特,阿贾克斯,荷兰,德国","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00382,俱乐部与联赛,经典俱乐部对比,2018法国巴黎,both,4,2018世界杯巴黎球员在法国队占比?,2018法国巴黎,2018年俄罗斯世界杯冠军法国阵中，姆巴佩、格列兹曼、坎特、乌姆蒂蒂等多名球员当时效力巴黎。,巴黎为法国夺冠最大俱乐部来源。,fact,"2018,巴黎,法国,占比","对比,俱乐部,世界杯",team:法国|tournament:2018年俄罗斯世界杯,,入门,2018,2018,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00383,俱乐部与联赛,经典俱乐部对比,2022阿根廷国米,both,4,2022世界杯国米阿根廷球员对比?,2022阿根廷国米,2022年阿根廷冠军阵中，劳塔罗、迪马利亚（曾效力国米）等为国米背景，数量少于河床但仍显著。,劳塔罗为当届重要轮换前锋。,fact,"2022,国米,阿根廷,劳塔罗","对比,俱乐部,世界杯",team:阿根廷|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,南美,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00384,俱乐部与联赛,经典俱乐部对比,2022巴西皇马,both,4,2022世界杯皇马巴西球员对比?,2022巴西皇马,2022年巴西队中，维尼修斯、罗德里戈、卡塞米罗、米利唐等当时效力皇马，为巴西最大俱乐部来源。,巴西该届止步八强。,fact,"2022,皇马,巴西,对比","对比,俱乐部,世界杯",team:巴西|tournament:2022年卡塔尔世界杯,,入门,2022,2022,南美,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00385,俱乐部与联赛,经典俱乐部对比,2010荷兰,both,4,2010世界杯荷兰阿贾克斯球员?,2010荷兰,2010年南非世界杯亚军荷兰阵中，斯内德、范德法特、德容等有阿贾克斯背景，数量显著。,荷兰该届决赛负于西班牙。,fact,"2010,阿贾克斯,荷兰,对比","对比,俱乐部,世界杯",team:荷兰|tournament:2010年南非世界杯,,进阶,2010,2010,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00386,俱乐部与联赛,经典俱乐部对比,2018比利时,both,4,2018世界杯比利时英超vs德甲?,2018比利时,2018年比利时季军阵中，英超球员数量多于德甲，德布劳内、阿扎尔、卢卡库等效力英超。,库尔图瓦当时效力皇马。,comparison,"2018,比利时,英超,德甲","对比,俱乐部,世界杯",team:比利时|tournament:2018年俄罗斯世界杯,,进阶,2018,2018,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00387,俱乐部与联赛,经典俱乐部对比,2018克罗地亚,both,4,2018世界杯克罗地亚皇马球员?,2018克罗地亚,2018年克罗地亚亚军阵中，莫德里奇、科瓦契奇、莫德里奇效力皇马，佩里西奇效力国米。,莫德里奇夺当届金球。,fact,"2018,克罗地亚,皇马,对比","对比,俱乐部,世界杯",team:克罗地亚|tournament:2018年俄罗斯世界杯,,入门,2018,2018,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00388,俱乐部与联赛,经典俱乐部对比,2022摩洛哥,both,4,2022世界杯摩洛哥巴黎切尔西对比?,2022摩洛哥,2022年摩洛哥四强阵中，阿什拉夫效力巴黎，齐耶赫、齐亚尼效力切尔西等，来源分散于欧洲豪门。,摩洛哥为该届最大黑马。,comparison,"2022,摩洛哥,巴黎,切尔西","对比,俱乐部,世界杯",team:摩洛哥|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,非洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00389,俱乐部与联赛,经典俱乐部对比,2022葡萄牙,both,4,2022世界杯葡萄牙曼联曼城对比?,2022葡萄牙,2022年葡萄牙阵中，B费、C罗效力曼联，B席、鲁本·迪亚斯效力曼城，英超为最大来源。,C罗该届替补角色引发讨论。,comparison,"2022,葡萄牙,曼联,曼城","对比,俱乐部,世界杯",team:葡萄牙|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00390,俱乐部与联赛,经典俱乐部对比,2022荷兰,both,4,2022世界杯荷兰利物浦巴萨对比?,2022荷兰,2022年荷兰阵中，范戴克、加克波效力利物浦，德佩、孟菲斯效力巴萨等，来源分散。,荷兰该届止步八强。,comparison,"2022,荷兰,利物浦,巴萨","对比,俱乐部,世界杯",team:荷兰|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00391,俱乐部与联赛,经典俱乐部对比,门将对比,both,4,皇马巴萨门将世界杯输出对比?,门将对比,皇马输出卡西、纳瓦斯、库尔图瓦等世界杯主力门将，巴萨输出特尔施特根等，皇马历史更悠久。,库尔图瓦2022年率比利时出战。,comparison,"门将,皇马,巴萨,对比","对比,俱乐部,世界杯",,,进阶,,,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00392,俱乐部与联赛,经典俱乐部对比,南美欧洲,both,4,博卡河床vs皇马巴萨南美输出?,南美欧洲,博卡河床为阿根廷输出特维斯、阿圭罗等，皇马巴萨为西班牙及多国输出，南美俱乐部本土培养后多旅欧。,旅欧后世界杯平台更高。,comparison,"博卡,皇马,南美,欧洲","对比,俱乐部,世界杯",,,进阶,,,全球,zh-CN,culture,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00393,俱乐部与联赛,经典俱乐部对比,非洲输出,both,4,切尔西利物浦非洲世界杯球员对比?,非洲输出,切尔西输出德罗巴、埃托奥、坎特等，利物浦输出马内、萨拉赫等，均为非洲国脚主要平台。,2022年马内、萨拉赫均代表本国。,comparison,"切尔西,利物浦,非洲,对比","对比,俱乐部,世界杯",,,进阶,,,非洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00394,俱乐部与联赛,经典俱乐部对比,亚洲输出,both,4,热刺亚洲球员世界杯对比?,亚洲输出,热刺长期输出孙兴慜（韩国）、寄诚庸（韩国）等亚洲世界杯球员，为亚洲球员顶级平台之一。,孙兴慜2022年为韩国核心。,fact,"热刺,亚洲,孙兴慜,对比","对比,俱乐部,世界杯",club:热刺|team:韩国,,进阶,2022,2022,亚洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00395,俱乐部与联赛,经典俱乐部对比,女足对比,both,4,巴萨女足皇马女足世界杯输出?,女足对比,巴萨女足为西班牙女足世界杯提供多名主力，皇马女足近年崛起，与男足对比格局类似。,2023女足世界杯西班牙阵中巴萨球员多。,comparison,"女足,巴萨,皇马,对比","对比,俱乐部,世界杯",,,进阶,2023,2023,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00396,俱乐部与联赛,经典俱乐部对比,2022冠军,both,4,2022世界杯冠军阿根廷俱乐部来源?,2022冠军,2022年阿根廷冠军阵中国脚来源分散，巴黎、马竞、国米、河床、博卡等均有贡献，无单一俱乐部垄断。,梅西效力巴黎为当届核心。,list,"2022,阿根廷,冠军,来源","对比,俱乐部,世界杯",team:阿根廷|tournament:2022年卡塔尔世界杯,,入门,2022,2022,南美,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
WC-CLUB-00397,俱乐部与联赛,经典俱乐部对比,2022亚军,both,4,2022世界杯亚军法国俱乐部来源?,2022亚军,2022年法国亚军阵中，巴黎、皇马、切尔西、曼联等均有贡献，巴黎球员数量最多。,姆巴佩为当届最佳射手。,list,"2022,法国,亚军,来源","对比,俱乐部,世界杯",team:法国|tournament:2022年卡塔尔世界杯,,入门,2022,2022,欧洲,zh-CN,stat,verified,,UEFA/FIFA World Cup statistics; domestic league records,,2026-06-05
