id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-HLTH-00126,健康与训练,青训与选材,青训与选材知识16,both,4,2018年世界杯青训与选材开幕式有何亮点?,2018青训与选材开幕式,2018年俄罗斯主办，法国夺冠，青训与选材在开幕式阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,青训与选材,开幕式,俄罗斯","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00127,健康与训练,青训与选材,青训与选材知识17,both,4,2022年世界杯青训与选材开幕式有何亮点?,2022青训与选材开幕式,2022年卡塔尔主办，阿根廷夺冠，青训与选材在开幕式阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,青训与选材,开幕式,卡塔尔","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00128,健康与训练,青训与选材,青训与选材知识18,both,4,1930年世界杯青训与选材小组赛有何亮点?,1930青训与选材小组赛,1930年乌拉圭主办，乌拉圭夺冠，青训与选材在小组赛阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,青训与选材,小组赛,乌拉圭","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00129,健康与训练,青训与选材,青训与选材知识19,both,4,1934年世界杯青训与选材小组赛有何亮点?,1934青训与选材小组赛,1934年意大利主办，意大利夺冠，青训与选材在小组赛阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,青训与选材,小组赛,意大利","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00130,健康与训练,青训与选材,青训与选材知识20,both,4,1938年世界杯青训与选材小组赛有何亮点?,1938青训与选材小组赛,1938年法国主办，意大利夺冠，青训与选材在小组赛阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,青训与选材,小组赛,法国","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00131,健康与训练,青训与选材,青训与选材知识21,both,4,1950年世界杯青训与选材小组赛有何亮点?,1950青训与选材小组赛,1950年巴西主办，乌拉圭夺冠，青训与选材在小组赛阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,青训与选材,小组赛,巴西","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00132,健康与训练,青训与选材,青训与选材知识22,both,4,1954年世界杯青训与选材小组赛有何亮点?,1954青训与选材小组赛,1954年瑞士主办，西德夺冠，青训与选材在小组赛阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,青训与选材,小组赛,瑞士","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00133,健康与训练,青训与选材,青训与选材知识23,both,4,1958年世界杯青训与选材小组赛有何亮点?,1958青训与选材小组赛,1958年瑞典主办，巴西夺冠，青训与选材在小组赛阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,青训与选材,小组赛,瑞典","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00134,健康与训练,青训与选材,青训与选材知识24,both,4,1962年世界杯青训与选材小组赛有何亮点?,1962青训与选材小组赛,1962年智利主办，巴西夺冠，青训与选材在小组赛阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,青训与选材,小组赛,智利","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00135,健康与训练,青训与选材,青训与选材知识25,both,4,1966年世界杯青训与选材小组赛有何亮点?,1966青训与选材小组赛,1966年英格兰主办，英格兰夺冠，青训与选材在小组赛阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,青训与选材,小组赛,英格兰","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00136,健康与训练,青训与选材,青训与选材知识26,both,4,1970年世界杯青训与选材小组赛有何亮点?,1970青训与选材小组赛,1970年墨西哥主办，巴西夺冠，青训与选材在小组赛阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,青训与选材,小组赛,墨西哥","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00137,健康与训练,青训与选材,青训与选材知识27,both,4,1974年世界杯青训与选材小组赛有何亮点?,1974青训与选材小组赛,1974年西德主办，西德夺冠，青训与选材在小组赛阶段有代表事件。,该届共97球，决赛慕尼黑。,fact,"1974,青训与选材,小组赛,西德","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00138,健康与训练,青训与选材,青训与选材知识28,both,4,1978年世界杯青训与选材小组赛有何亮点?,1978青训与选材小组赛,1978年阿根廷主办，阿根廷夺冠，青训与选材在小组赛阶段有代表事件。,该届共102球，决赛布宜诺斯艾利斯。,fact,"1978,青训与选材,小组赛,阿根廷","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00139,健康与训练,青训与选材,青训与选材知识29,both,4,1982年世界杯青训与选材小组赛有何亮点?,1982青训与选材小组赛,1982年西班牙主办，意大利夺冠，青训与选材在小组赛阶段有代表事件。,该届共146球，决赛马德里。,fact,"1982,青训与选材,小组赛,西班牙","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00140,健康与训练,青训与选材,青训与选材知识30,both,4,1986年世界杯青训与选材小组赛有何亮点?,1986青训与选材小组赛,1986年墨西哥主办，阿根廷夺冠，青训与选材在小组赛阶段有代表事件。,该届共132球，决赛墨西哥城。,fact,"1986,青训与选材,小组赛,墨西哥","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00141,健康与训练,青训与选材,青训与选材知识31,both,4,1990年世界杯青训与选材小组赛有何亮点?,1990青训与选材小组赛,1990年意大利主办，西德夺冠，青训与选材在小组赛阶段有代表事件。,该届共115球，决赛罗马。,fact,"1990,青训与选材,小组赛,意大利","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00142,健康与训练,青训与选材,青训与选材知识32,both,4,1994年世界杯青训与选材小组赛有何亮点?,1994青训与选材小组赛,1994年美国主办，巴西夺冠，青训与选材在小组赛阶段有代表事件。,该届共141球，决赛帕萨迪纳。,fact,"1994,青训与选材,小组赛,美国","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00143,健康与训练,青训与选材,青训与选材知识33,both,4,1998年世界杯青训与选材小组赛有何亮点?,1998青训与选材小组赛,1998年法国主办，法国夺冠，青训与选材在小组赛阶段有代表事件。,该届共171球，决赛圣但尼。,fact,"1998,青训与选材,小组赛,法国","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00144,健康与训练,青训与选材,青训与选材知识34,both,4,2002年世界杯青训与选材小组赛有何亮点?,2002青训与选材小组赛,2002年韩日主办，巴西夺冠，青训与选材在小组赛阶段有代表事件。,该届共161球，决赛横滨。,fact,"2002,青训与选材,小组赛,韩日","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00145,健康与训练,青训与选材,青训与选材知识35,both,4,2006年世界杯青训与选材小组赛有何亮点?,2006青训与选材小组赛,2006年德国主办，意大利夺冠，青训与选材在小组赛阶段有代表事件。,该届共147球，决赛柏林。,fact,"2006,青训与选材,小组赛,德国","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00146,健康与训练,青训与选材,青训与选材知识36,both,4,2010年世界杯青训与选材小组赛有何亮点?,2010青训与选材小组赛,2010年南非主办，西班牙夺冠，青训与选材在小组赛阶段有代表事件。,该届共145球，决赛约翰内斯堡。,fact,"2010,青训与选材,小组赛,南非","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00147,健康与训练,青训与选材,青训与选材知识37,both,4,2014年世界杯青训与选材小组赛有何亮点?,2014青训与选材小组赛,2014年巴西主办，德国夺冠，青训与选材在小组赛阶段有代表事件。,该届共171球，决赛里约热内卢。,fact,"2014,青训与选材,小组赛,巴西","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00148,健康与训练,青训与选材,青训与选材知识38,both,4,2018年世界杯青训与选材小组赛有何亮点?,2018青训与选材小组赛,2018年俄罗斯主办，法国夺冠，青训与选材在小组赛阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,青训与选材,小组赛,俄罗斯","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00149,健康与训练,青训与选材,青训与选材知识39,both,4,2022年世界杯青训与选材小组赛有何亮点?,2022青训与选材小组赛,2022年卡塔尔主办，阿根廷夺冠，青训与选材在小组赛阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,青训与选材,小组赛,卡塔尔","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00150,健康与训练,青训与选材,青训与选材知识40,both,4,1930年世界杯青训与选材十六强有何亮点?,1930青训与选材十六强,1930年乌拉圭主办，乌拉圭夺冠，青训与选材在十六强阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,青训与选材,十六强,乌拉圭","健康,青训与选材,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00151,健康与训练,营养与作息科普,营养与作息科普要点1,both,4,世界杯球员饮食管理?,饮食管理,国家队配备营养师，控制碳水、蛋白质与补水，禁酒禁垃圾食品。,大赛期间作息统一。,fact,"饮食,营养,管理,国家队","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00152,健康与训练,营养与作息科普,营养与作息科普要点2,both,4,世界杯赛前睡眠?,赛前睡眠,高质量睡眠对反应与决策至关重要，球队控制媒体与训练时间。,淘汰赛前夕尤其重视。,fact,"睡眠,赛前,恢复,作息","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00153,健康与训练,营养与作息科普,营养与作息科普要点3,both,4,穆斯林球员斋月怎么办?,斋月比赛,2014、2018等有球员在斋月比赛，球队与宗教顾问协调饮食。,2014年阿尔及利亚等队有安排。,fact,"斋月,穆斯林,饮食,2014","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00154,健康与训练,营养与作息科普,营养与作息科普要点4,both,4,世界杯禁药检测?,禁药检测,FIFA严格执行反兴奋剂，世界杯期间随机与赛后检测。,马拉多纳1990年曾药检阳性。,fact,"禁药,检测,FIFA,反兴奋剂","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00155,健康与训练,营养与作息科普,营养与作息科普要点5,both,4,咖啡因与能量补给?,咖啡因,合理咖啡因与能量胶可用于赛前补给，需在规则允许范围内。,运动科学团队指导。,fact,"咖啡因,补给,能量,科学","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00156,健康与训练,营养与作息科普,营养与作息科普要点6,both,4,1930年世界杯营养与作息科普开幕式有何亮点?,1930营养与作息科普开幕式,1930年乌拉圭主办，乌拉圭夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,营养与作息科普,开幕式,乌拉圭","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00157,健康与训练,营养与作息科普,营养与作息科普要点7,both,4,1934年世界杯营养与作息科普开幕式有何亮点?,1934营养与作息科普开幕式,1934年意大利主办，意大利夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,营养与作息科普,开幕式,意大利","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00158,健康与训练,营养与作息科普,营养与作息科普要点8,both,4,1938年世界杯营养与作息科普开幕式有何亮点?,1938营养与作息科普开幕式,1938年法国主办，意大利夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,营养与作息科普,开幕式,法国","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00159,健康与训练,营养与作息科普,营养与作息科普要点9,both,4,1950年世界杯营养与作息科普开幕式有何亮点?,1950营养与作息科普开幕式,1950年巴西主办，乌拉圭夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,营养与作息科普,开幕式,巴西","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00160,健康与训练,营养与作息科普,营养与作息科普要点10,both,4,1954年世界杯营养与作息科普开幕式有何亮点?,1954营养与作息科普开幕式,1954年瑞士主办，西德夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,营养与作息科普,开幕式,瑞士","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00161,健康与训练,营养与作息科普,营养与作息科普知识1,both,4,1958年世界杯营养与作息科普开幕式有何亮点?,1958营养与作息科普开幕式,1958年瑞典主办，巴西夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,营养与作息科普,开幕式,瑞典","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00162,健康与训练,营养与作息科普,营养与作息科普知识2,both,4,1962年世界杯营养与作息科普开幕式有何亮点?,1962营养与作息科普开幕式,1962年智利主办，巴西夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,营养与作息科普,开幕式,智利","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00163,健康与训练,营养与作息科普,营养与作息科普知识3,both,4,1966年世界杯营养与作息科普开幕式有何亮点?,1966营养与作息科普开幕式,1966年英格兰主办，英格兰夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,营养与作息科普,开幕式,英格兰","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00164,健康与训练,营养与作息科普,营养与作息科普知识4,both,4,1970年世界杯营养与作息科普开幕式有何亮点?,1970营养与作息科普开幕式,1970年墨西哥主办，巴西夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,营养与作息科普,开幕式,墨西哥","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00165,健康与训练,营养与作息科普,营养与作息科普知识5,both,4,1974年世界杯营养与作息科普开幕式有何亮点?,1974营养与作息科普开幕式,1974年西德主办，西德夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共97球，决赛慕尼黑。,fact,"1974,营养与作息科普,开幕式,西德","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00166,健康与训练,营养与作息科普,营养与作息科普知识6,both,4,1978年世界杯营养与作息科普开幕式有何亮点?,1978营养与作息科普开幕式,1978年阿根廷主办，阿根廷夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共102球，决赛布宜诺斯艾利斯。,fact,"1978,营养与作息科普,开幕式,阿根廷","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00167,健康与训练,营养与作息科普,营养与作息科普知识7,both,4,1982年世界杯营养与作息科普开幕式有何亮点?,1982营养与作息科普开幕式,1982年西班牙主办，意大利夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共146球，决赛马德里。,fact,"1982,营养与作息科普,开幕式,西班牙","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00168,健康与训练,营养与作息科普,营养与作息科普知识8,both,4,1986年世界杯营养与作息科普开幕式有何亮点?,1986营养与作息科普开幕式,1986年墨西哥主办，阿根廷夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共132球，决赛墨西哥城。,fact,"1986,营养与作息科普,开幕式,墨西哥","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00169,健康与训练,营养与作息科普,营养与作息科普知识9,both,4,1990年世界杯营养与作息科普开幕式有何亮点?,1990营养与作息科普开幕式,1990年意大利主办，西德夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共115球，决赛罗马。,fact,"1990,营养与作息科普,开幕式,意大利","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00170,健康与训练,营养与作息科普,营养与作息科普知识10,both,4,1994年世界杯营养与作息科普开幕式有何亮点?,1994营养与作息科普开幕式,1994年美国主办，巴西夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共141球，决赛帕萨迪纳。,fact,"1994,营养与作息科普,开幕式,美国","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00171,健康与训练,营养与作息科普,营养与作息科普知识11,both,4,1998年世界杯营养与作息科普开幕式有何亮点?,1998营养与作息科普开幕式,1998年法国主办，法国夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共171球，决赛圣但尼。,fact,"1998,营养与作息科普,开幕式,法国","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00172,健康与训练,营养与作息科普,营养与作息科普知识12,both,4,2002年世界杯营养与作息科普开幕式有何亮点?,2002营养与作息科普开幕式,2002年韩日主办，巴西夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共161球，决赛横滨。,fact,"2002,营养与作息科普,开幕式,韩日","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00173,健康与训练,营养与作息科普,营养与作息科普知识13,both,4,2006年世界杯营养与作息科普开幕式有何亮点?,2006营养与作息科普开幕式,2006年德国主办，意大利夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共147球，决赛柏林。,fact,"2006,营养与作息科普,开幕式,德国","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00174,健康与训练,营养与作息科普,营养与作息科普知识14,both,4,2010年世界杯营养与作息科普开幕式有何亮点?,2010营养与作息科普开幕式,2010年南非主办，西班牙夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共145球，决赛约翰内斯堡。,fact,"2010,营养与作息科普,开幕式,南非","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00175,健康与训练,营养与作息科普,营养与作息科普知识15,both,4,2014年世界杯营养与作息科普开幕式有何亮点?,2014营养与作息科普开幕式,2014年巴西主办，德国夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共171球，决赛里约热内卢。,fact,"2014,营养与作息科普,开幕式,巴西","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00176,健康与训练,营养与作息科普,营养与作息科普知识16,both,4,2018年世界杯营养与作息科普开幕式有何亮点?,2018营养与作息科普开幕式,2018年俄罗斯主办，法国夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,营养与作息科普,开幕式,俄罗斯","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00177,健康与训练,营养与作息科普,营养与作息科普知识17,both,4,2022年世界杯营养与作息科普开幕式有何亮点?,2022营养与作息科普开幕式,2022年卡塔尔主办，阿根廷夺冠，营养与作息科普在开幕式阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,营养与作息科普,开幕式,卡塔尔","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00178,健康与训练,营养与作息科普,营养与作息科普知识18,both,4,1930年世界杯营养与作息科普小组赛有何亮点?,1930营养与作息科普小组赛,1930年乌拉圭主办，乌拉圭夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,营养与作息科普,小组赛,乌拉圭","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00179,健康与训练,营养与作息科普,营养与作息科普知识19,both,4,1934年世界杯营养与作息科普小组赛有何亮点?,1934营养与作息科普小组赛,1934年意大利主办，意大利夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,营养与作息科普,小组赛,意大利","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00180,健康与训练,营养与作息科普,营养与作息科普知识20,both,4,1938年世界杯营养与作息科普小组赛有何亮点?,1938营养与作息科普小组赛,1938年法国主办，意大利夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,营养与作息科普,小组赛,法国","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00181,健康与训练,营养与作息科普,营养与作息科普知识21,both,4,1950年世界杯营养与作息科普小组赛有何亮点?,1950营养与作息科普小组赛,1950年巴西主办，乌拉圭夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,营养与作息科普,小组赛,巴西","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00182,健康与训练,营养与作息科普,营养与作息科普知识22,both,4,1954年世界杯营养与作息科普小组赛有何亮点?,1954营养与作息科普小组赛,1954年瑞士主办，西德夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,营养与作息科普,小组赛,瑞士","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00183,健康与训练,营养与作息科普,营养与作息科普知识23,both,4,1958年世界杯营养与作息科普小组赛有何亮点?,1958营养与作息科普小组赛,1958年瑞典主办，巴西夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,营养与作息科普,小组赛,瑞典","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00184,健康与训练,营养与作息科普,营养与作息科普知识24,both,4,1962年世界杯营养与作息科普小组赛有何亮点?,1962营养与作息科普小组赛,1962年智利主办，巴西夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,营养与作息科普,小组赛,智利","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00185,健康与训练,营养与作息科普,营养与作息科普知识25,both,4,1966年世界杯营养与作息科普小组赛有何亮点?,1966营养与作息科普小组赛,1966年英格兰主办，英格兰夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,营养与作息科普,小组赛,英格兰","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00186,健康与训练,营养与作息科普,营养与作息科普知识26,both,4,1970年世界杯营养与作息科普小组赛有何亮点?,1970营养与作息科普小组赛,1970年墨西哥主办，巴西夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,营养与作息科普,小组赛,墨西哥","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00187,健康与训练,营养与作息科普,营养与作息科普知识27,both,4,1974年世界杯营养与作息科普小组赛有何亮点?,1974营养与作息科普小组赛,1974年西德主办，西德夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共97球，决赛慕尼黑。,fact,"1974,营养与作息科普,小组赛,西德","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00188,健康与训练,营养与作息科普,营养与作息科普知识28,both,4,1978年世界杯营养与作息科普小组赛有何亮点?,1978营养与作息科普小组赛,1978年阿根廷主办，阿根廷夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共102球，决赛布宜诺斯艾利斯。,fact,"1978,营养与作息科普,小组赛,阿根廷","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-HLTH-00189,健康与训练,营养与作息科普,营养与作息科普知识29,both,4,1982年世界杯营养与作息科普小组赛有何亮点?,1982营养与作息科普小组赛,1982年西班牙主办，意大利夺冠，营养与作息科普在小组赛阶段有代表事件。,该届共146球，决赛马德里。,fact,"1982,营养与作息科普,小组赛,西班牙","健康,营养与作息科普,科普",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
