id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-CULT-00128,足球文化与观赛,主题曲与口号,主题曲与口号知识18,both,4,1930年世界杯主题曲与口号小组赛有何亮点?,1930主题曲与口号小组赛,1930年乌拉圭主办，乌拉圭夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,主题曲与口号,小组赛,乌拉圭","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00129,足球文化与观赛,主题曲与口号,主题曲与口号知识19,both,4,1934年世界杯主题曲与口号小组赛有何亮点?,1934主题曲与口号小组赛,1934年意大利主办，意大利夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,主题曲与口号,小组赛,意大利","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00130,足球文化与观赛,主题曲与口号,主题曲与口号知识20,both,4,1938年世界杯主题曲与口号小组赛有何亮点?,1938主题曲与口号小组赛,1938年法国主办，意大利夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,主题曲与口号,小组赛,法国","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00131,足球文化与观赛,主题曲与口号,主题曲与口号知识21,both,4,1950年世界杯主题曲与口号小组赛有何亮点?,1950主题曲与口号小组赛,1950年巴西主办，乌拉圭夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,主题曲与口号,小组赛,巴西","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00132,足球文化与观赛,主题曲与口号,主题曲与口号知识22,both,4,1954年世界杯主题曲与口号小组赛有何亮点?,1954主题曲与口号小组赛,1954年瑞士主办，西德夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,主题曲与口号,小组赛,瑞士","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00133,足球文化与观赛,主题曲与口号,主题曲与口号知识23,both,4,1958年世界杯主题曲与口号小组赛有何亮点?,1958主题曲与口号小组赛,1958年瑞典主办，巴西夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,主题曲与口号,小组赛,瑞典","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00134,足球文化与观赛,主题曲与口号,主题曲与口号知识24,both,4,1962年世界杯主题曲与口号小组赛有何亮点?,1962主题曲与口号小组赛,1962年智利主办，巴西夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,主题曲与口号,小组赛,智利","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00135,足球文化与观赛,主题曲与口号,主题曲与口号知识25,both,4,1966年世界杯主题曲与口号小组赛有何亮点?,1966主题曲与口号小组赛,1966年英格兰主办，英格兰夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,主题曲与口号,小组赛,英格兰","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00136,足球文化与观赛,主题曲与口号,主题曲与口号知识26,both,4,1970年世界杯主题曲与口号小组赛有何亮点?,1970主题曲与口号小组赛,1970年墨西哥主办，巴西夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,主题曲与口号,小组赛,墨西哥","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00137,足球文化与观赛,主题曲与口号,主题曲与口号知识27,both,4,1974年世界杯主题曲与口号小组赛有何亮点?,1974主题曲与口号小组赛,1974年西德主办，西德夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共97球，决赛慕尼黑。,fact,"1974,主题曲与口号,小组赛,西德","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00138,足球文化与观赛,主题曲与口号,主题曲与口号知识28,both,4,1978年世界杯主题曲与口号小组赛有何亮点?,1978主题曲与口号小组赛,1978年阿根廷主办，阿根廷夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共102球，决赛布宜诺斯艾利斯。,fact,"1978,主题曲与口号,小组赛,阿根廷","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00139,足球文化与观赛,主题曲与口号,主题曲与口号知识29,both,4,1982年世界杯主题曲与口号小组赛有何亮点?,1982主题曲与口号小组赛,1982年西班牙主办，意大利夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共146球，决赛马德里。,fact,"1982,主题曲与口号,小组赛,西班牙","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00140,足球文化与观赛,主题曲与口号,主题曲与口号知识30,both,4,1986年世界杯主题曲与口号小组赛有何亮点?,1986主题曲与口号小组赛,1986年墨西哥主办，阿根廷夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共132球，决赛墨西哥城。,fact,"1986,主题曲与口号,小组赛,墨西哥","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00141,足球文化与观赛,主题曲与口号,主题曲与口号知识31,both,4,1990年世界杯主题曲与口号小组赛有何亮点?,1990主题曲与口号小组赛,1990年意大利主办，西德夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共115球，决赛罗马。,fact,"1990,主题曲与口号,小组赛,意大利","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00142,足球文化与观赛,主题曲与口号,主题曲与口号知识32,both,4,1994年世界杯主题曲与口号小组赛有何亮点?,1994主题曲与口号小组赛,1994年美国主办，巴西夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共141球，决赛帕萨迪纳。,fact,"1994,主题曲与口号,小组赛,美国","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00143,足球文化与观赛,主题曲与口号,主题曲与口号知识33,both,4,1998年世界杯主题曲与口号小组赛有何亮点?,1998主题曲与口号小组赛,1998年法国主办，法国夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共171球，决赛圣但尼。,fact,"1998,主题曲与口号,小组赛,法国","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00144,足球文化与观赛,主题曲与口号,主题曲与口号知识34,both,4,2002年世界杯主题曲与口号小组赛有何亮点?,2002主题曲与口号小组赛,2002年韩日主办，巴西夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共161球，决赛横滨。,fact,"2002,主题曲与口号,小组赛,韩日","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00145,足球文化与观赛,主题曲与口号,主题曲与口号知识35,both,4,2006年世界杯主题曲与口号小组赛有何亮点?,2006主题曲与口号小组赛,2006年德国主办，意大利夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共147球，决赛柏林。,fact,"2006,主题曲与口号,小组赛,德国","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00146,足球文化与观赛,主题曲与口号,主题曲与口号知识36,both,4,2010年世界杯主题曲与口号小组赛有何亮点?,2010主题曲与口号小组赛,2010年南非主办，西班牙夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共145球，决赛约翰内斯堡。,fact,"2010,主题曲与口号,小组赛,南非","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00147,足球文化与观赛,主题曲与口号,主题曲与口号知识37,both,4,2014年世界杯主题曲与口号小组赛有何亮点?,2014主题曲与口号小组赛,2014年巴西主办，德国夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共171球，决赛里约热内卢。,fact,"2014,主题曲与口号,小组赛,巴西","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00148,足球文化与观赛,主题曲与口号,主题曲与口号知识38,both,4,2018年世界杯主题曲与口号小组赛有何亮点?,2018主题曲与口号小组赛,2018年俄罗斯主办，法国夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,主题曲与口号,小组赛,俄罗斯","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00149,足球文化与观赛,主题曲与口号,主题曲与口号知识39,both,4,2022年世界杯主题曲与口号小组赛有何亮点?,2022主题曲与口号小组赛,2022年卡塔尔主办，阿根廷夺冠，主题曲与口号在小组赛阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,主题曲与口号,小组赛,卡塔尔","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00150,足球文化与观赛,主题曲与口号,主题曲与口号知识40,both,4,1930年世界杯主题曲与口号十六强有何亮点?,1930主题曲与口号十六强,1930年乌拉圭主办，乌拉圭夺冠，主题曲与口号在十六强阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,主题曲与口号,十六强,乌拉圭","文化,主题曲与口号,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00151,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点1,both,4,世界杯大力神杯材质?,大力神杯,现行大力神杯由18K金制成，1974年起启用。,冠军队暂保管，复制品授予。,fact,"大力神杯,金杯,FIFA,1974","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00152,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点2,both,4,雷米特杯为何不再使用?,雷米特杯,1970年巴西三次夺冠后永久保留雷米特杯。,1983年雷米特杯被盗后熔毁。,fact,"雷米特杯,巴西,1970,永久","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00153,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点3,both,4,2022年世界杯吉祥物?,2022吉祥物,2022年卡塔尔世界杯吉祥物为La'eeb（拉伊卜）。,阿拉伯传统服饰灵感。,fact,"2022,吉祥物,拉伊卜,卡塔尔","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00154,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点4,both,4,2018年吉祥物?,2018吉祥物,2018年俄罗斯世界杯吉祥物为扎比瓦卡（狼）。,代表俄罗斯民间形象。,fact,"2018,吉祥物,扎比瓦卡,俄罗斯","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00155,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点5,both,4,2010年zakumi?,2010吉祥物,2010年南非世界杯吉祥物为zakumi（豹）。,绿色头发象征南非自然。,fact,"2010,zakumi,南非,吉祥物","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00156,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点6,both,4,1930年世界杯吉祥物与奖杯开幕式有何亮点?,1930吉祥物与奖杯开幕式,1930年乌拉圭主办，乌拉圭夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,吉祥物与奖杯,开幕式,乌拉圭","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00157,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点7,both,4,1934年世界杯吉祥物与奖杯开幕式有何亮点?,1934吉祥物与奖杯开幕式,1934年意大利主办，意大利夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,吉祥物与奖杯,开幕式,意大利","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00158,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点8,both,4,1938年世界杯吉祥物与奖杯开幕式有何亮点?,1938吉祥物与奖杯开幕式,1938年法国主办，意大利夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,吉祥物与奖杯,开幕式,法国","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00159,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点9,both,4,1950年世界杯吉祥物与奖杯开幕式有何亮点?,1950吉祥物与奖杯开幕式,1950年巴西主办，乌拉圭夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,吉祥物与奖杯,开幕式,巴西","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00160,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯要点10,both,4,1954年世界杯吉祥物与奖杯开幕式有何亮点?,1954吉祥物与奖杯开幕式,1954年瑞士主办，西德夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,吉祥物与奖杯,开幕式,瑞士","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00161,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识1,both,4,1958年世界杯吉祥物与奖杯开幕式有何亮点?,1958吉祥物与奖杯开幕式,1958年瑞典主办，巴西夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,吉祥物与奖杯,开幕式,瑞典","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00162,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识2,both,4,1962年世界杯吉祥物与奖杯开幕式有何亮点?,1962吉祥物与奖杯开幕式,1962年智利主办，巴西夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,吉祥物与奖杯,开幕式,智利","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00163,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识3,both,4,1966年世界杯吉祥物与奖杯开幕式有何亮点?,1966吉祥物与奖杯开幕式,1966年英格兰主办，英格兰夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,吉祥物与奖杯,开幕式,英格兰","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00164,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识4,both,4,1970年世界杯吉祥物与奖杯开幕式有何亮点?,1970吉祥物与奖杯开幕式,1970年墨西哥主办，巴西夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,吉祥物与奖杯,开幕式,墨西哥","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00165,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识5,both,4,1974年世界杯吉祥物与奖杯开幕式有何亮点?,1974吉祥物与奖杯开幕式,1974年西德主办，西德夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共97球，决赛慕尼黑。,fact,"1974,吉祥物与奖杯,开幕式,西德","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00166,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识6,both,4,1978年世界杯吉祥物与奖杯开幕式有何亮点?,1978吉祥物与奖杯开幕式,1978年阿根廷主办，阿根廷夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共102球，决赛布宜诺斯艾利斯。,fact,"1978,吉祥物与奖杯,开幕式,阿根廷","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00167,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识7,both,4,1982年世界杯吉祥物与奖杯开幕式有何亮点?,1982吉祥物与奖杯开幕式,1982年西班牙主办，意大利夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共146球，决赛马德里。,fact,"1982,吉祥物与奖杯,开幕式,西班牙","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00168,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识8,both,4,1986年世界杯吉祥物与奖杯开幕式有何亮点?,1986吉祥物与奖杯开幕式,1986年墨西哥主办，阿根廷夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共132球，决赛墨西哥城。,fact,"1986,吉祥物与奖杯,开幕式,墨西哥","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00169,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识9,both,4,1990年世界杯吉祥物与奖杯开幕式有何亮点?,1990吉祥物与奖杯开幕式,1990年意大利主办，西德夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共115球，决赛罗马。,fact,"1990,吉祥物与奖杯,开幕式,意大利","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00170,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识10,both,4,1994年世界杯吉祥物与奖杯开幕式有何亮点?,1994吉祥物与奖杯开幕式,1994年美国主办，巴西夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共141球，决赛帕萨迪纳。,fact,"1994,吉祥物与奖杯,开幕式,美国","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00171,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识11,both,4,1998年世界杯吉祥物与奖杯开幕式有何亮点?,1998吉祥物与奖杯开幕式,1998年法国主办，法国夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共171球，决赛圣但尼。,fact,"1998,吉祥物与奖杯,开幕式,法国","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00172,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识12,both,4,2002年世界杯吉祥物与奖杯开幕式有何亮点?,2002吉祥物与奖杯开幕式,2002年韩日主办，巴西夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共161球，决赛横滨。,fact,"2002,吉祥物与奖杯,开幕式,韩日","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00173,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识13,both,4,2006年世界杯吉祥物与奖杯开幕式有何亮点?,2006吉祥物与奖杯开幕式,2006年德国主办，意大利夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共147球，决赛柏林。,fact,"2006,吉祥物与奖杯,开幕式,德国","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00174,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识14,both,4,2010年世界杯吉祥物与奖杯开幕式有何亮点?,2010吉祥物与奖杯开幕式,2010年南非主办，西班牙夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共145球，决赛约翰内斯堡。,fact,"2010,吉祥物与奖杯,开幕式,南非","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00175,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识15,both,4,2014年世界杯吉祥物与奖杯开幕式有何亮点?,2014吉祥物与奖杯开幕式,2014年巴西主办，德国夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共171球，决赛里约热内卢。,fact,"2014,吉祥物与奖杯,开幕式,巴西","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00176,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识16,both,4,2018年世界杯吉祥物与奖杯开幕式有何亮点?,2018吉祥物与奖杯开幕式,2018年俄罗斯主办，法国夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,吉祥物与奖杯,开幕式,俄罗斯","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00177,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识17,both,4,2022年世界杯吉祥物与奖杯开幕式有何亮点?,2022吉祥物与奖杯开幕式,2022年卡塔尔主办，阿根廷夺冠，吉祥物与奖杯在开幕式阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,吉祥物与奖杯,开幕式,卡塔尔","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00178,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识18,both,4,1930年世界杯吉祥物与奖杯小组赛有何亮点?,1930吉祥物与奖杯小组赛,1930年乌拉圭主办，乌拉圭夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,吉祥物与奖杯,小组赛,乌拉圭","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00179,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识19,both,4,1934年世界杯吉祥物与奖杯小组赛有何亮点?,1934吉祥物与奖杯小组赛,1934年意大利主办，意大利夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,吉祥物与奖杯,小组赛,意大利","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00180,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识20,both,4,1938年世界杯吉祥物与奖杯小组赛有何亮点?,1938吉祥物与奖杯小组赛,1938年法国主办，意大利夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,吉祥物与奖杯,小组赛,法国","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00181,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识21,both,4,1950年世界杯吉祥物与奖杯小组赛有何亮点?,1950吉祥物与奖杯小组赛,1950年巴西主办，乌拉圭夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,吉祥物与奖杯,小组赛,巴西","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00182,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识22,both,4,1954年世界杯吉祥物与奖杯小组赛有何亮点?,1954吉祥物与奖杯小组赛,1954年瑞士主办，西德夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,吉祥物与奖杯,小组赛,瑞士","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00183,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识23,both,4,1958年世界杯吉祥物与奖杯小组赛有何亮点?,1958吉祥物与奖杯小组赛,1958年瑞典主办，巴西夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,吉祥物与奖杯,小组赛,瑞典","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00184,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识24,both,4,1962年世界杯吉祥物与奖杯小组赛有何亮点?,1962吉祥物与奖杯小组赛,1962年智利主办，巴西夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,吉祥物与奖杯,小组赛,智利","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00185,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识25,both,4,1966年世界杯吉祥物与奖杯小组赛有何亮点?,1966吉祥物与奖杯小组赛,1966年英格兰主办，英格兰夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,吉祥物与奖杯,小组赛,英格兰","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-CULT-00186,足球文化与观赛,吉祥物与奖杯,吉祥物与奖杯知识26,both,4,1970年世界杯吉祥物与奖杯小组赛有何亮点?,1970吉祥物与奖杯小组赛,1970年墨西哥主办，巴西夺冠，吉祥物与奖杯在小组赛阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,吉祥物与奖杯,小组赛,墨西哥","文化,吉祥物与奖杯,观赛",,,入门,,,全球,zh-CN,culture,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
