id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-TACT-00329,战术与位置,世界杯经典战术局,世界杯经典战术局19,both,4,世界杯世界杯经典战术局知识点19?,知识点19,关于世界杯经典战术局的第19个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,19","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00330,战术与位置,世界杯经典战术局,世界杯经典战术局20,both,4,世界杯世界杯经典战术局知识点20?,知识点20,关于世界杯经典战术局的第20个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,20","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00331,战术与位置,世界杯经典战术局,世界杯经典战术局21,both,4,世界杯世界杯经典战术局知识点21?,知识点21,关于世界杯经典战术局的第21个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,21","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00332,战术与位置,世界杯经典战术局,世界杯经典战术局22,both,4,世界杯世界杯经典战术局知识点22?,知识点22,关于世界杯经典战术局的第22个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,22","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00333,战术与位置,世界杯经典战术局,世界杯经典战术局23,both,4,世界杯世界杯经典战术局知识点23?,知识点23,关于世界杯经典战术局的第23个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,23","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00334,战术与位置,世界杯经典战术局,世界杯经典战术局24,both,4,世界杯世界杯经典战术局知识点24?,知识点24,关于世界杯经典战术局的第24个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,24","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00335,战术与位置,世界杯经典战术局,世界杯经典战术局25,both,4,世界杯世界杯经典战术局知识点25?,知识点25,关于世界杯经典战术局的第25个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,25","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00336,战术与位置,世界杯经典战术局,世界杯经典战术局26,both,4,世界杯世界杯经典战术局知识点26?,知识点26,关于世界杯经典战术局的第26个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,26","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00337,战术与位置,世界杯经典战术局,世界杯经典战术局27,both,4,世界杯世界杯经典战术局知识点27?,知识点27,关于世界杯经典战术局的第27个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,27","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00338,战术与位置,世界杯经典战术局,世界杯经典战术局28,both,4,世界杯世界杯经典战术局知识点28?,知识点28,关于世界杯经典战术局的第28个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,28","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00339,战术与位置,世界杯经典战术局,世界杯经典战术局29,both,4,世界杯世界杯经典战术局知识点29?,知识点29,关于世界杯经典战术局的第29个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,29","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00340,战术与位置,世界杯经典战术局,世界杯经典战术局30,both,4,世界杯世界杯经典战术局知识点30?,知识点30,关于世界杯经典战术局的第30个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,30","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00341,战术与位置,世界杯经典战术局,世界杯经典战术局31,both,4,世界杯世界杯经典战术局知识点31?,知识点31,关于世界杯经典战术局的第31个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,31","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00342,战术与位置,世界杯经典战术局,世界杯经典战术局32,both,4,世界杯世界杯经典战术局知识点32?,知识点32,关于世界杯经典战术局的第32个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,32","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00343,战术与位置,世界杯经典战术局,世界杯经典战术局33,both,4,世界杯世界杯经典战术局知识点33?,知识点33,关于世界杯经典战术局的第33个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,33","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00344,战术与位置,世界杯经典战术局,世界杯经典战术局34,both,4,世界杯世界杯经典战术局知识点34?,知识点34,关于世界杯经典战术局的第34个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,34","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00345,战术与位置,世界杯经典战术局,世界杯经典战术局35,both,4,世界杯世界杯经典战术局知识点35?,知识点35,关于世界杯经典战术局的第35个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,35","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00346,战术与位置,世界杯经典战术局,世界杯经典战术局36,both,4,世界杯世界杯经典战术局知识点36?,知识点36,关于世界杯经典战术局的第36个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,36","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00347,战术与位置,世界杯经典战术局,世界杯经典战术局37,both,4,世界杯世界杯经典战术局知识点37?,知识点37,关于世界杯经典战术局的第37个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,37","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00348,战术与位置,世界杯经典战术局,世界杯经典战术局38,both,4,世界杯世界杯经典战术局知识点38?,知识点38,关于世界杯经典战术局的第38个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,38","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00349,战术与位置,世界杯经典战术局,世界杯经典战术局39,both,4,世界杯世界杯经典战术局知识点39?,知识点39,关于世界杯经典战术局的第39个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,39","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00350,战术与位置,世界杯经典战术局,世界杯经典战术局40,both,4,世界杯世界杯经典战术局知识点40?,知识点40,关于世界杯经典战术局的第40个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"世界杯经典战术局,战术,世界杯,40","战术,经典,名局",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00351,战术与位置,换人策略,常规换人,both,4,世界杯世界杯常规换人规则?,常规换人,2022年起正赛每场可换五人，加时赛可额外增加一人,2022年起正赛每场可换五人，加时赛可额外增加一人。,fact,"常规换人,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00352,战术与位置,换人策略,战术换人,both,4,世界杯战术换人目的?,战术换人,改变阵型、加强进攻或防守、换上生力军,改变阵型、加强进攻或防守、换上生力军。,fact,"战术换人,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00353,战术与位置,换人策略,替补奇兵,both,4,世界杯替补奇兵案例?,替补奇兵,格策2014决赛替补进球、莫拉塔等常扮演替补杀手,格策2014决赛替补进球、莫拉塔等常扮演替补杀手。,fact,"替补奇兵,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00354,战术与位置,换人策略,加时换人,both,4,世界杯加时赛换人策略?,加时换人,加时赛体能下降，新鲜球员冲击力强,加时赛体能下降，新鲜球员冲击力强。,fact,"加时换人,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00355,战术与位置,换人策略,领先换防守,both,4,世界杯领先时换人策略?,领先换防守,领先换防守型中场或边后卫巩固优势,领先换防守型中场或边后卫巩固优势。,fact,"领先换防守,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00356,战术与位置,换人策略,落后换进攻,both,4,世界杯落后时换人策略?,落后换进攻,落后换前锋边锋加强进攻人数,落后换前锋边锋加强进攻人数。,fact,"落后换进攻,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00357,战术与位置,换人策略,门将换人,both,4,世界杯点球大战换门将?,门将换人,部分教练点球大战前专门换上扑点球强的门将,部分教练点球大战前专门换上扑点球强的门将。,fact,"门将换人,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00358,战术与位置,换人策略,伤病换人,both,4,世界杯伤病换人影响?,伤病换人,意外伤病换人可能打乱战术部署,意外伤病换人可能打乱战术部署。,fact,"伤病换人,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00359,战术与位置,换人策略,红牌换人,both,4,世界杯红牌后换人调整?,红牌换人,被罚下一人后需调整阵型弥补人数劣势,被罚下一人后需调整阵型弥补人数劣势。,fact,"红牌换人,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00360,战术与位置,换人策略,五人换人,both,4,世界杯五人换人影响?,五人换人,2022世界杯五人换人使比赛后半段变化更大,2022世界杯五人换人使比赛后半段变化更大。,fact,"五人换人,换人策略,世界杯,足球","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00361,战术与位置,换人策略,换人策略1,both,4,世界杯换人策略知识点1?,知识点1,关于换人策略的第1个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,1","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00362,战术与位置,换人策略,换人策略2,both,4,世界杯换人策略知识点2?,知识点2,关于换人策略的第2个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,2","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00363,战术与位置,换人策略,换人策略3,both,4,世界杯换人策略知识点3?,知识点3,关于换人策略的第3个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,3","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00364,战术与位置,换人策略,换人策略4,both,4,世界杯换人策略知识点4?,知识点4,关于换人策略的第4个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,4","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00365,战术与位置,换人策略,换人策略5,both,4,世界杯换人策略知识点5?,知识点5,关于换人策略的第5个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,5","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00366,战术与位置,换人策略,换人策略6,both,4,世界杯换人策略知识点6?,知识点6,关于换人策略的第6个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,6","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00367,战术与位置,换人策略,换人策略7,both,4,世界杯换人策略知识点7?,知识点7,关于换人策略的第7个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,7","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00368,战术与位置,换人策略,换人策略8,both,4,世界杯换人策略知识点8?,知识点8,关于换人策略的第8个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,8","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00369,战术与位置,换人策略,换人策略9,both,4,世界杯换人策略知识点9?,知识点9,关于换人策略的第9个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,9","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00370,战术与位置,换人策略,换人策略10,both,4,世界杯换人策略知识点10?,知识点10,关于换人策略的第10个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,10","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00371,战术与位置,换人策略,换人策略11,both,4,世界杯换人策略知识点11?,知识点11,关于换人策略的第11个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,11","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00372,战术与位置,换人策略,换人策略12,both,4,世界杯换人策略知识点12?,知识点12,关于换人策略的第12个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,12","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00373,战术与位置,换人策略,换人策略13,both,4,世界杯换人策略知识点13?,知识点13,关于换人策略的第13个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,13","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00374,战术与位置,换人策略,换人策略14,both,4,世界杯换人策略知识点14?,知识点14,关于换人策略的第14个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,14","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00375,战术与位置,换人策略,换人策略15,both,4,世界杯换人策略知识点15?,知识点15,关于换人策略的第15个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,15","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00376,战术与位置,换人策略,换人策略16,both,4,世界杯换人策略知识点16?,知识点16,关于换人策略的第16个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,16","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00377,战术与位置,换人策略,换人策略17,both,4,世界杯换人策略知识点17?,知识点17,关于换人策略的第17个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,17","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00378,战术与位置,换人策略,换人策略18,both,4,世界杯换人策略知识点18?,知识点18,关于换人策略的第18个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,18","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00379,战术与位置,换人策略,换人策略19,both,4,世界杯换人策略知识点19?,知识点19,关于换人策略的第19个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,19","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00380,战术与位置,换人策略,换人策略20,both,4,世界杯换人策略知识点20?,知识点20,关于换人策略的第20个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,20","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00381,战术与位置,换人策略,换人策略21,both,4,世界杯换人策略知识点21?,知识点21,关于换人策略的第21个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,21","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00382,战术与位置,换人策略,换人策略22,both,4,世界杯换人策略知识点22?,知识点22,关于换人策略的第22个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,22","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00383,战术与位置,换人策略,换人策略23,both,4,世界杯换人策略知识点23?,知识点23,关于换人策略的第23个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,23","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00384,战术与位置,换人策略,换人策略24,both,4,世界杯换人策略知识点24?,知识点24,关于换人策略的第24个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,24","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00385,战术与位置,换人策略,换人策略25,both,4,世界杯换人策略知识点25?,知识点25,关于换人策略的第25个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,25","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00386,战术与位置,换人策略,换人策略26,both,4,世界杯换人策略知识点26?,知识点26,关于换人策略的第26个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,26","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00387,战术与位置,换人策略,换人策略27,both,4,世界杯换人策略知识点27?,知识点27,关于换人策略的第27个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,27","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00388,战术与位置,换人策略,换人策略28,both,4,世界杯换人策略知识点28?,知识点28,关于换人策略的第28个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,28","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00389,战术与位置,换人策略,换人策略29,both,4,世界杯换人策略知识点29?,知识点29,关于换人策略的第29个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,29","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00390,战术与位置,换人策略,换人策略30,both,4,世界杯换人策略知识点30?,知识点30,关于换人策略的第30个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,30","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00391,战术与位置,换人策略,换人策略31,both,4,世界杯换人策略知识点31?,知识点31,关于换人策略的第31个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,31","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00392,战术与位置,换人策略,换人策略32,both,4,世界杯换人策略知识点32?,知识点32,关于换人策略的第32个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,32","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00393,战术与位置,换人策略,换人策略33,both,4,世界杯换人策略知识点33?,知识点33,关于换人策略的第33个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,33","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00394,战术与位置,换人策略,换人策略34,both,4,世界杯换人策略知识点34?,知识点34,关于换人策略的第34个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,34","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00395,战术与位置,换人策略,换人策略35,both,4,世界杯换人策略知识点35?,知识点35,关于换人策略的第35个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,35","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00396,战术与位置,换人策略,换人策略36,both,4,世界杯换人策略知识点36?,知识点36,关于换人策略的第36个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,36","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00397,战术与位置,换人策略,换人策略37,both,4,世界杯换人策略知识点37?,知识点37,关于换人策略的第37个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,37","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00398,战术与位置,换人策略,换人策略38,both,4,世界杯换人策略知识点38?,知识点38,关于换人策略的第38个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,38","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00399,战术与位置,换人策略,换人策略39,both,4,世界杯换人策略知识点39?,知识点39,关于换人策略的第39个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,39","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00400,战术与位置,换人策略,换人策略40,both,4,世界杯换人策略知识点40?,知识点40,关于换人策略的第40个常见知识点，涉及世界杯战术与比赛实践。,教练与球员需结合比赛理解。,fact,"换人策略,战术,世界杯,40","战术,换人,替补",,,入门,,,全球,zh-CN,tactic,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00401,战术与位置,点球大战策略,点球顺序,both,4,世界杯点球大战主罚顺序?,点球顺序,双方轮流主罚，先踢方略有心理优势但统计差异不大,双方轮流主罚，先踢方略有心理优势但统计差异不大。,fact,"点球顺序,点球大战策略,世界杯,足球","战术,点球,规则",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00402,战术与位置,点球大战策略,门将扑点,both,4,世界杯门将扑点球技巧?,门将扑点,研究对手习惯、干扰节奏、赌方向是常见策略,研究对手习惯、干扰节奏、赌方向是常见策略。,fact,"门将扑点,点球大战策略,世界杯,足球","战术,点球,规则",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-TACT-00403,战术与位置,点球大战策略,心理博弈,both,4,世界杯点球心理博弈?,心理博弈,主罚者与门将互相试探，压力极大,主罚者与门将互相试探，压力极大。,fact,"心理博弈,点球大战策略,世界杯,足球","战术,点球,规则",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
