id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-DISC-00137,裁判与纪律,公平竞赛奖,公平竞赛奖知识27,both,4,1978年东道主阿根廷公平竞赛评分?,1978阿根廷公平,1978年东道主阿根廷球迷与球队纪律受FIFA评估。,冠军阿根廷，决赛布宜诺斯艾利斯。,fact,"1978,阿根廷,公平竞赛,东道主","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00138,裁判与纪律,公平竞赛奖,公平竞赛奖知识28,both,4,1982年世界杯哪队公平竞赛表现突出?,1982公平竞赛,1982年意大利夺冠，该队场上纪律为当届关注焦点之一。,该届共146球，东道主西班牙。,fact,"1982,公平竞赛,意大利,纪律","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00139,裁判与纪律,公平竞赛奖,公平竞赛奖知识29,both,4,1982年东道主西班牙公平竞赛评分?,1982西班牙公平,1982年东道主西班牙球迷与球队纪律受FIFA评估。,冠军意大利，决赛马德里。,fact,"1982,西班牙,公平竞赛,东道主","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00140,裁判与纪律,公平竞赛奖,公平竞赛奖知识30,both,4,1986年世界杯哪队公平竞赛表现突出?,1986公平竞赛,1986年阿根廷夺冠，该队场上纪律为当届关注焦点之一。,该届共132球，东道主墨西哥。,fact,"1986,公平竞赛,阿根廷,纪律","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00141,裁判与纪律,公平竞赛奖,公平竞赛奖知识31,both,4,1986年东道主墨西哥公平竞赛评分?,1986墨西哥公平,1986年东道主墨西哥球迷与球队纪律受FIFA评估。,冠军阿根廷，决赛墨西哥城。,fact,"1986,墨西哥,公平竞赛,东道主","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00142,裁判与纪律,公平竞赛奖,公平竞赛奖知识32,both,4,1990年世界杯哪队公平竞赛表现突出?,1990公平竞赛,1990年西德夺冠，该队场上纪律为当届关注焦点之一。,该届共115球，东道主意大利。,fact,"1990,公平竞赛,西德,纪律","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00143,裁判与纪律,公平竞赛奖,公平竞赛奖知识33,both,4,1990年东道主意大利公平竞赛评分?,1990意大利公平,1990年东道主意大利球迷与球队纪律受FIFA评估。,冠军西德，决赛罗马。,fact,"1990,意大利,公平竞赛,东道主","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00144,裁判与纪律,公平竞赛奖,公平竞赛奖知识34,both,4,1994年世界杯哪队公平竞赛表现突出?,1994公平竞赛,1994年巴西夺冠，该队场上纪律为当届关注焦点之一。,该届共141球，东道主美国。,fact,"1994,公平竞赛,巴西,纪律","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00145,裁判与纪律,公平竞赛奖,公平竞赛奖知识35,both,4,1994年东道主美国公平竞赛评分?,1994美国公平,1994年东道主美国球迷与球队纪律受FIFA评估。,冠军巴西，决赛帕萨迪纳。,fact,"1994,美国,公平竞赛,东道主","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00146,裁判与纪律,公平竞赛奖,公平竞赛奖知识36,both,4,1998年世界杯哪队公平竞赛表现突出?,1998公平竞赛,1998年法国夺冠，该队场上纪律为当届关注焦点之一。,该届共171球，东道主法国。,fact,"1998,公平竞赛,法国,纪律","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00147,裁判与纪律,公平竞赛奖,公平竞赛奖知识37,both,4,1998年东道主法国公平竞赛评分?,1998法国公平,1998年东道主法国球迷与球队纪律受FIFA评估。,冠军法国，决赛圣但尼。,fact,"1998,法国,公平竞赛,东道主","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00148,裁判与纪律,公平竞赛奖,公平竞赛奖知识38,both,4,2002年世界杯哪队公平竞赛表现突出?,2002公平竞赛,2002年巴西夺冠，该队场上纪律为当届关注焦点之一。,该届共161球，东道主韩日。,fact,"2002,公平竞赛,巴西,纪律","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00149,裁判与纪律,公平竞赛奖,公平竞赛奖知识39,both,4,2002年东道主韩日公平竞赛评分?,2002韩日公平,2002年东道主韩日球迷与球队纪律受FIFA评估。,冠军巴西，决赛横滨。,fact,"2002,韩日,公平竞赛,东道主","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00150,裁判与纪律,公平竞赛奖,公平竞赛奖知识40,both,4,2006年世界杯哪队公平竞赛表现突出?,2006公平竞赛,2006年意大利夺冠，该队场上纪律为当届关注焦点之一。,该届共147球，东道主德国。,fact,"2006,公平竞赛,意大利,纪律","纪律,公平竞赛奖,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00151,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点1,both,4,世界杯对种族歧视如何处罚?,种族歧视,FIFA对种族歧视行为至少停赛5场并罚款，严重者多年禁赛。,2022年启动No Racism campaign。,fact,"种族歧视,FIFA,停赛,禁赛","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00152,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点2,both,4,2014年苏亚雷斯咬人属暴力行为吗?,咬人暴力,咬人属于暴力行为，FIFA追加长期禁赛。,苏亚雷斯禁赛9场国际赛。,fact,"2014,苏亚雷斯,咬人,暴力","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00153,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点3,both,4,2006年齐达内头顶算暴力吗?,头顶暴力,齐达内2006决赛头顶马特拉齐被直红，属暴力行为。,法国点球大战负意大利。,fact,"2006,齐达内,暴力,红牌","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00154,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点4,both,4,2010年德加冲突中有暴力动作吗?,德加冲突,2010年德国对加纳比赛整体纪律良好，无重大暴力事件。,德国队该届季军。,fact,"2010,德国,加纳,纪律","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00155,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点5,both,4,FIFA三阶纪律制度是什么?,三阶制度,FIFA对歧视等行为设三阶处罚，从停赛5场到长期禁赛。,适用于世界杯与预选赛。,fact,"FIFA,三阶,纪律,歧视","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00156,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点6,both,4,世界杯禁止哪些暴力庆祝?,暴力庆祝,挑衅对手球迷、投掷物品、集体冲突均属禁止行为。,可能招致黄牌或驱逐。,fact,"庆祝,暴力,禁止,黄牌","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00157,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点7,both,4,2018年哥伦比亚对内马尔犯规算暴力吗?,2018哥伦比亚,2018年桑切斯对内马尔犯规被直红，属严重犯规。,哥伦比亚该届十六强出局。,fact,"2018,哥伦比亚,内马尔,红牌","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00158,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点8,both,4,2006年葡萄牙荷兰为何多张红牌?,2006葡荷,2006年八分之一决赛葡萄牙对荷兰共4红16黄，场面失控。,该场创世界杯红黄牌纪录之一。,fact,"2006,葡萄牙,荷兰,红牌","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00159,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点9,both,4,2010年荷兰决赛粗野犯规多吗?,2010荷兰粗野,2010年决赛荷兰对西班牙荷兰9黄1红，粗野犯规引发批评。,西班牙1比0夺冠。,fact,"2010,荷兰,粗野,决赛","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00160,裁判与纪律,暴力与种族歧视,暴力与种族歧视要点10,both,4,2022年阿根廷荷兰冲突怎么回事?,2022阿荷冲突,2022年四分之一决赛阿根廷对荷兰点球大战前后发生冲突。,阿根廷最终夺冠。,fact,"2022,阿根廷,荷兰,冲突","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00161,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识1,both,4,2018年内马尔滚地是否属拖延?,2018内马尔,2018年内马尔多次倒地引发争议，部分属规则内但拖延可能吃牌。,裁判需区分真实受伤与拖延。,fact,"2018,内马尔,拖延,争议","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00162,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识2,both,4,1990年马拉多纳药检阳性?,1990药检,1990年马拉多纳药检阳性被禁赛，属纪律与反兴奋剂范畴。,阿根廷该届十六强出局。,fact,"1990,马拉多纳,药检,禁赛","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00163,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识3,both,4,2014年佩佩头撞对手?,2014佩佩,2014年佩佩头撞对手被直红，属严重暴力犯规。,葡萄牙该届小组赛出线。,fact,"2014,佩佩,直红,暴力","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00164,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识4,both,4,2002年土耳其对韩国冲突?,2002土韩,2002年土耳其对韩国三四名决赛发生冲突，多人吃牌。,该届亚洲首次主办。,fact,"2002,土耳其,韩国,冲突","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00165,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识5,both,4,1978年阿根廷主场争议?,1978争议,1978年阿根廷主场夺冠伴随政治背景与判罚讨论。,肯佩斯获金靴。,fact,"1978,阿根廷,主场,争议","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00166,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识6,both,4,2010年德荷决赛粗野?,2010德荷,2010年荷兰对西班牙决赛荷兰9黄1红，粗野犯规受批评。,西班牙1比0夺冠。,fact,"2010,荷兰,西班牙,粗野","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00167,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识7,both,4,2022年卡塔尔球员冲突?,2022冲突,2022年阿根廷对荷兰、法国对摩洛哥等场次赛后有冲突。,纪律委员会赛后处理。,fact,"2022,冲突,阿根廷,荷兰","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00168,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识8,both,4,1982年西德对奥地利?,1982默契球,1982年西德对奥地利1比0引发默契球争议，促使最后一场同时开球。,FIFA规则此后调整。,fact,"1982,默契球,西德,奥地利","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00169,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识9,both,4,1930年世界杯暴力犯规案例?,1930暴力,1930年乌拉圭夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1930,暴力,犯规,乌拉圭","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00170,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识10,both,4,1930年世界杯种族歧视事件?,1930歧视,1930年FIFA对种族歧视零容忍，乌拉圭办赛强调反歧视。,冠军乌拉圭，共13队参赛。,fact,"1930,种族歧视,FIFA,乌拉圭","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00171,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识11,both,4,1934年世界杯暴力犯规案例?,1934暴力,1934年意大利夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1934,暴力,犯规,意大利","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00172,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识12,both,4,1934年世界杯种族歧视事件?,1934歧视,1934年FIFA对种族歧视零容忍，意大利办赛强调反歧视。,冠军意大利，共16队参赛。,fact,"1934,种族歧视,FIFA,意大利","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00173,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识13,both,4,1938年世界杯暴力犯规案例?,1938暴力,1938年意大利夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1938,暴力,犯规,意大利","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00174,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识14,both,4,1938年世界杯种族歧视事件?,1938歧视,1938年FIFA对种族歧视零容忍，法国办赛强调反歧视。,冠军意大利，共15队参赛。,fact,"1938,种族歧视,FIFA,法国","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00175,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识15,both,4,1950年世界杯暴力犯规案例?,1950暴力,1950年乌拉圭夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1950,暴力,犯规,乌拉圭","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00176,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识16,both,4,1950年世界杯种族歧视事件?,1950歧视,1950年FIFA对种族歧视零容忍，巴西办赛强调反歧视。,冠军乌拉圭，共13队参赛。,fact,"1950,种族歧视,FIFA,巴西","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00177,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识17,both,4,1954年世界杯暴力犯规案例?,1954暴力,1954年西德夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1954,暴力,犯规,西德","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00178,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识18,both,4,1954年世界杯种族歧视事件?,1954歧视,1954年FIFA对种族歧视零容忍，瑞士办赛强调反歧视。,冠军西德，共16队参赛。,fact,"1954,种族歧视,FIFA,瑞士","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00179,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识19,both,4,1958年世界杯暴力犯规案例?,1958暴力,1958年巴西夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1958,暴力,犯规,巴西","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00180,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识20,both,4,1958年世界杯种族歧视事件?,1958歧视,1958年FIFA对种族歧视零容忍，瑞典办赛强调反歧视。,冠军巴西，共16队参赛。,fact,"1958,种族歧视,FIFA,瑞典","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00181,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识21,both,4,1962年世界杯暴力犯规案例?,1962暴力,1962年巴西夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1962,暴力,犯规,巴西","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00182,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识22,both,4,1962年世界杯种族歧视事件?,1962歧视,1962年FIFA对种族歧视零容忍，智利办赛强调反歧视。,冠军巴西，共16队参赛。,fact,"1962,种族歧视,FIFA,智利","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00183,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识23,both,4,1966年世界杯暴力犯规案例?,1966暴力,1966年英格兰夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1966,暴力,犯规,英格兰","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00184,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识24,both,4,1966年世界杯种族歧视事件?,1966歧视,1966年FIFA对种族歧视零容忍，英格兰办赛强调反歧视。,冠军英格兰，共16队参赛。,fact,"1966,种族歧视,FIFA,英格兰","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00185,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识25,both,4,1970年世界杯暴力犯规案例?,1970暴力,1970年巴西夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1970,暴力,犯规,巴西","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00186,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识26,both,4,1970年世界杯种族歧视事件?,1970歧视,1970年FIFA对种族歧视零容忍，墨西哥办赛强调反歧视。,冠军巴西，共16队参赛。,fact,"1970,种族歧视,FIFA,墨西哥","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00187,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识27,both,4,1974年世界杯暴力犯规案例?,1974暴力,1974年西德夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1974,暴力,犯规,西德","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00188,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识28,both,4,1974年世界杯种族歧视事件?,1974歧视,1974年FIFA对种族歧视零容忍，西德办赛强调反歧视。,冠军西德，共16队参赛。,fact,"1974,种族歧视,FIFA,西德","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00189,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识29,both,4,1978年世界杯暴力犯规案例?,1978暴力,1978年阿根廷夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1978,暴力,犯规,阿根廷","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00190,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识30,both,4,1978年世界杯种族歧视事件?,1978歧视,1978年FIFA对种族歧视零容忍，阿根廷办赛强调反歧视。,冠军阿根廷，共16队参赛。,fact,"1978,种族歧视,FIFA,阿根廷","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00191,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识31,both,4,1982年世界杯暴力犯规案例?,1982暴力,1982年意大利夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1982,暴力,犯规,意大利","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00192,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识32,both,4,1982年世界杯种族歧视事件?,1982歧视,1982年FIFA对种族歧视零容忍，西班牙办赛强调反歧视。,冠军意大利，共24队参赛。,fact,"1982,种族歧视,FIFA,西班牙","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00193,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识33,both,4,1986年世界杯暴力犯规案例?,1986暴力,1986年阿根廷夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1986,暴力,犯规,阿根廷","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00194,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识34,both,4,1986年世界杯种族歧视事件?,1986歧视,1986年FIFA对种族歧视零容忍，墨西哥办赛强调反歧视。,冠军阿根廷，共24队参赛。,fact,"1986,种族歧视,FIFA,墨西哥","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00195,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识35,both,4,1990年世界杯暴力犯规案例?,1990暴力,1990年西德夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1990,暴力,犯规,西德","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00196,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识36,both,4,1990年世界杯种族歧视事件?,1990歧视,1990年FIFA对种族歧视零容忍，意大利办赛强调反歧视。,冠军西德，共24队参赛。,fact,"1990,种族歧视,FIFA,意大利","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00197,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识37,both,4,1994年世界杯暴力犯规案例?,1994暴力,1994年巴西夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1994,暴力,犯规,巴西","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00198,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识38,both,4,1994年世界杯种族歧视事件?,1994歧视,1994年FIFA对种族歧视零容忍，美国办赛强调反歧视。,冠军巴西，共24队参赛。,fact,"1994,种族歧视,FIFA,美国","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00199,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识39,both,4,1998年世界杯暴力犯规案例?,1998暴力,1998年法国夺冠，该届存在个别暴力犯规或冲突案例。,FIFA赛后报告记录红黄牌与追加处罚。,fact,"1998,暴力,犯规,法国","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00200,裁判与纪律,暴力与种族歧视,暴力与种族歧视知识40,both,4,1998年世界杯种族歧视事件?,1998歧视,1998年FIFA对种族歧视零容忍，法国办赛强调反歧视。,冠军法国，共32队参赛。,fact,"1998,种族歧视,FIFA,法国","纪律,暴力与种族歧视,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00201,裁判与纪律,世界杯争议判罚,世界杯争议判罚要点1,both,4,1966年英格兰赫斯特门线进球是否有效?,1966门线,1966年决赛赫斯特进球是否完全过线至今仍被讨论。,英格兰4比2胜西德夺冠，门线技术后仍无定论。,fact,"1966,门线,赫斯特,英格兰","纪律,世界杯争议判罚,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00202,裁判与纪律,世界杯争议判罚,世界杯争议判罚要点2,both,4,1986年马拉多纳上帝之手是什么?,上帝之手,1986年四分之一决赛马拉多纳手球破门，裁判未判。,同场随后马拉多纳完成连过五人进球。,fact,"1986,马拉多纳,手球,英格兰","纪律,世界杯争议判罚,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-DISC-00203,裁判与纪律,世界杯争议判罚,世界杯争议判罚要点3,both,4,2010年兰帕德门线冤案如何影响足球?,兰帕德冤案,2010年英格兰对德国兰帕德射门明显过线未判，促成门线技术推广。,2014年巴西世界杯正式启用门线技术。,fact,"2010,兰帕德,门线,德国","纪律,世界杯争议判罚,裁判",,,入门,,,全球,zh-CN,rule,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
